data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;sensor_time;system state;counter_active;padding;counter
528;192;190;257;-4;6;0;330588;3;1;0;-56
529;191;190;257;2;19;0;330591;3;1;0;-56
530;190;190;257;11;-6;0;330595;3;1;0;-56
531;191;190;257;-3;2;0;330597;3;1;0;-56
532;190;190;257;-3;-1;0;330600;3;1;0;-56
533;190;190;257;0;5;0;330604;3;1;0;-56
534;191;189;257;-1;3;0;330607;3;1;0;-56
535;191;190;257;2;6;0;330610;3;1;0;-56
536;191;189;257;2;5;0;330613;3;1;0;-56
537;191;190;257;-7;1;0;330616;3;1;0;-56
538;190;190;257;3;2;0;330619;3;1;0;-56
539;191;190;257;0;-3;0;330623;3;1;0;-56
540;190;189;257;-7;5;0;330626;3;1;0;-56
541;190;190;257;1;-6;0;330629;3;1;0;-56
542;191;189;257;-7;-2;0;330632;3;1;0;-56
543;191;190;257;1;2;0;330636;4;1;0;2450
544;190;190;257;1;7;0;330639;4;1;0;2450
545;190;189;257;3;2;0;330642;4;1;0;2450
546;191;190;257;-7;-5;0;330646;4;1;0;2450
547;191;189;257;-1;9;0;330648;4;1;0;2450
548;191;189;257;0;-6;0;330651;4;1;0;2450
549;191;189;257;-1;5;0;330655;4;1;0;2378
550;191;190;257;0;1;0;330658;4;1;0;2378
551;190;190;257;6;3;0;330661;4;1;0;2378
552;191;189;257;-2;8;-287;330665;4;1;0;2378
553;190;191;257;6;12;-287;330668;4;1;0;2378
554;192;190;257;-7;-1;-287;330671;4;1;0;2378
555;190;190;257;-2;-1;-287;330674;4;1;0;2378
556;191;189;257;-1;13;-287;330677;4;1;0;2378
557;191;189;257;4;1;-287;330680;4;1;0;2378
558;190;190;257;1;4;-287;330684;4;1;0;2378
559;191;191;257;0;5;-287;330687;4;1;0;2378
560;191;190;257;5;9;-287;330690;4;1;0;2378
561;190;190;257;3;8;-287;330693;4;1;0;2378
562;191;190;257;4;3;-287;330697;4;1;0;2378
563;191;190;257;0;14;-287;330700;4;1;0;2378
564;190;189;257;-1;-5;-287;330703;4;1;0;2378
565;191;190;257;-1;-3;-287;330707;4;1;0;2378
566;190;190;257;-1;4;-287;330709;4;1;0;2378
567;191;190;257;2;-2;-287;330712;4;1;0;2378
568;190;191;257;-3;4;-287;330716;4;1;0;2317
569;192;190;257;-1;5;-287;330719;4;1;0;2317
570;191;189;257;10;7;-287;330722;4;1;0;2317
571;191;191;257;11;6;-5653;330726;4;1;0;2317
572;191;190;257;0;11;-5653;330728;4;1;0;2317
573;191;191;257;7;-4;-5653;330732;4;1;0;2317
574;190;190;257;10;-3;-5653;330735;4;1;0;2317
575;193;190;257;14;3;-5653;330738;4;1;0;2317
576;192;190;257;10;2;-5653;330741;4;1;0;2317
577;191;190;257;2;2;-5653;330744;4;1;0;2317
578;191;190;257;9;9;-5653;330748;4;1;0;2317
579;190;190;257;11;15;-5653;330751;4;1;0;2317
580;192;190;257;8;2;-5653;330754;4;1;0;2317
581;190;190;257;2;0;-5653;330757;4;1;0;2317
582;192;190;257;-3;6;-5653;330760;4;1;0;2317
583;191;190;257;-1;3;-5653;330764;4;1;0;2317
584;190;190;257;-2;-3;-5653;330767;4;1;0;2317
585;190;190;257;9;2;-5653;330770;4;1;0;2317
586;192;191;257;0;10;-5653;330773;4;1;0;2317
587;191;189;257;-12;8;-5653;330776;4;1;0;2257
588;190;190;257;10;7;-5653;330780;4;1;0;2257
589;190;190;257;1;4;-15315;330784;4;1;0;2257
590;191;191;257;-5;-7;-15315;330787;4;1;0;2257
591;191;190;257;3;9;-15315;330789;4;1;0;2257
592;191;189;257;3;3;-15315;330792;4;1;0;2257
593;191;191;257;3;6;-15315;330796;4;1;0;2257
594;191;189;257;2;1;-15315;330799;4;1;0;2257
595;191;190;257;1;-2;-15315;330802;4;1;0;2257
596;190;190;257;-3;1;-15315;330805;4;1;0;2257
597;191;190;257;7;-12;-15315;330808;4;1;0;2257
598;191;190;257;-6;2;-15315;330812;4;1;0;2257
599;190;190;257;9;7;-15315;330815;4;1;0;2257
600;190;190;257;-1;2;-15315;330818;4;1;0;2257
601;191;190;257;10;5;-15315;330821;4;1;0;2257
602;190;189;257;3;2;-15315;330824;4;1;0;2257
603;191;189;257;-2;8;-15315;330828;4;1;0;2257
604;191;190;257;-1;-2;-15315;330831;4;1;0;2257
605;191;190;257;-4;-2;-15315;330834;4;1;0;2257
606;191;190;257;-3;1;-15315;330838;4;1;0;2197
607;191;189;257;4;4;-15315;330841;4;1;0;2197
608;190;189;257;1;1;-19972;330844;4;1;0;2197
609;191;190;257;6;-1;-19972;330848;4;1;0;2197
610;191;190;257;6;2;-19972;330850;4;1;0;2197
611;191;190;257;-2;-11;-19972;330853;4;1;0;2197
612;190;190;257;-6;-6;-19972;330857;4;1;0;2197
613;191;190;257;1;2;-19972;330860;4;1;0;2197
614;190;190;257;7;-1;-19972;330863;4;1;0;2197
615;191;190;257;3;1;-19972;330866;4;1;0;2197
616;191;190;257;5;-3;-19972;330869;4;1;0;2197
617;191;189;257;0;7;-19972;330872;4;1;0;2197
618;190;190;257;-1;-1;-19972;330876;4;1;0;2197
619;191;189;257;-2;1;-19972;330879;4;1;0;2197
620;190;190;257;11;1;-19972;330882;4;1;0;2197
621;190;191;257;7;-7;-19972;330885;4;1;0;2197
622;191;190;257;3;1;-19972;330888;4;1;0;2197
623;191;189;257;-6;1;-19972;330892;4;1;0;2197
624;191;189;257;-5;2;-19972;330895;4;1;0;2197
625;190;190;257;0;1;-19972;330898;4;1;0;2136
626;190;189;257;8;5;-19972;330902;4;1;0;2136
627;191;190;257;1;-2;-20200;330905;4;1;0;2136
628;190;190;257;5;-4;-20200;330908;4;1;0;2136
629;191;190;257;-4;-1;-20200;330911;4;1;0;2136
630;191;190;257;-1;-2;-20200;330914;4;1;0;2136
631;190;191;257;3;-6;-20200;330918;4;1;0;2136
632;190;190;257;-2;-4;-20200;330920;4;1;0;2136
633;190;190;257;-2;-2;-20200;330924;4;1;0;2136
634;191;190;257;-1;8;-20200;330928;4;1;0;2136
635;192;191;257;-1;-7;-20200;330930;4;1;0;2136
636;190;190;257;1;7;-20200;330933;4;1;0;2136
637;190;190;257;7;-5;-20200;330937;4;1;0;2136
638;192;190;257;-8;-6;-20200;330940;4;1;0;2136
639;191;190;257;5;4;-20200;330943;4;1;0;2136
640;191;190;257;-7;1;-20200;330946;4;1;0;2136
641;191;190;257;8;7;-20202;330997;4;1;0;2076
642;191;190;257;-3;-3;-20202;331000;4;1;0;2076
643;190;189;257;-4;-5;-20202;331004;4;1;0;2076
644;191;191;257;6;3;-20202;331007;4;1;0;2076
645;191;190;257;0;-2;-20202;331010;4;1;0;2076
646;192;191;257;-9;1;-20202;331013;4;1;0;2076
647;190;190;257;4;6;-20202;331016;4;1;0;2076
648;191;189;257;4;-1;-20202;331020;4;1;0;2015
649;191;190;257;0;-10;-20202;331023;4;1;0;2015
650;190;190;257;-3;5;-20204;331026;4;1;0;2015
651;191;190;257;3;-7;-20204;331030;4;1;0;2015
652;191;190;257;4;0;-20204;331032;4;1;0;2015
653;190;190;257;-4;3;-20204;331036;4;1;0;2015
654;190;190;257;1;4;-20204;331039;4;1;0;2015
655;192;190;257;0;8;-20204;331042;4;1;0;2015
656;191;190;257;7;1;-20204;331045;4;1;0;2015
657;190;189;257;-3;-8;-20204;331049;4;1;0;2015
658;192;190;257;-2;5;-20204;331052;4;1;0;2015
659;191;190;257;2;-6;-20204;331055;4;1;0;2015
660;191;190;257;0;4;-20204;331059;4;1;0;2015
661;189;190;257;1;-4;-20204;331061;4;1;0;2015
662;192;189;257;-4;6;-20204;331064;4;1;0;2015
663;191;190;257;6;2;-20204;331068;4;1;0;2015
664;190;190;257;-3;8;-20204;331071;4;1;0;2015
665;192;190;257;-3;7;-20204;331074;4;1;0;2015
666;190;189;257;4;5;-20204;331077;4;1;0;1955
667;191;190;257;8;3;-20204;331081;4;1;0;1955
668;190;190;257;2;-4;-20204;331084;4;1;0;1955
669;190;190;257;-7;0;-20208;331087;4;1;0;1955
670;190;190;257;-2;11;-20208;331090;4;1;0;1955
671;191;189;257;3;6;-20208;331093;4;1;0;1955
672;190;190;257;-1;2;-20208;331096;4;1;0;1955
673;190;190;257;11;-8;-20208;331100;4;1;0;1955
674;191;190;257;-3;-2;-20208;331103;4;1;0;1955
675;191;190;257;0;2;-20208;331106;4;1;0;1955
676;192;190;257;2;0;-20208;331109;4;1;0;1955
677;191;191;257;9;-7;-20208;331112;4;1;0;1955
678;191;190;257;2;1;-20208;331116;4;1;0;1955
679;190;189;257;2;1;-20208;331119;4;1;0;1955
680;190;191;257;3;-6;-20208;331122;4;1;0;1955
681;191;190;257;2;-6;-20208;331125;4;1;0;1955
682;192;189;257;0;2;-20208;331129;4;1;0;1955
683;192;190;257;-2;8;-20208;331132;4;1;0;1955
684;191;190;257;-4;3;-20208;331135;4;1;0;1955
685;190;191;257;1;-3;-20208;331138;4;1;0;1895
686;190;191;257;-4;9;-20208;331141;4;1;0;1895
687;191;190;257;0;3;-20208;331145;4;1;0;1895
688;191;190;257;4;-5;-20214;331149;4;1;0;1895
689;190;191;257;7;15;-20214;331151;4;1;0;1895
690;191;190;257;6;4;-20214;331154;4;1;0;1895
691;191;190;257;8;4;-20214;331157;4;1;0;1895
692;191;190;257;0;-5;-20214;331160;4;1;0;1895
693;192;190;257;-3;-4;-20214;331164;4;1;0;1895
694;191;191;257;-10;-1;-20214;331167;4;1;0;1895
695;191;190;257;-6;8;-20214;331170;4;1;0;1895
696;191;190;257;6;0;-20214;331173;4;1;0;1895
697;190;189;257;-1;1;-20214;331176;4;1;0;1895
698;192;191;257;-10;3;-20214;331180;4;1;0;1895
699;190;189;257;1;-8;-20214;331183;4;1;0;1895
700;191;191;257;-7;1;-20214;331186;4;1;0;1895
701;191;190;257;-2;-5;-20214;331189;4;1;0;1895
702;190;190;257;4;3;-20214;331192;4;1;0;1895
703;190;190;257;2;5;-20214;331196;4;1;0;1895
704;190;191;257;-1;-3;-20214;331199;4;1;0;1835
705;190;190;257;-2;5;-20214;331203;4;1;0;1835
706;191;189;257;-5;-3;-20222;331206;4;1;0;1835
707;192;189;257;1;11;-20222;331209;4;1;0;1835
708;190;190;257;-6;1;-20222;331212;4;1;0;1835
709;191;190;257;1;2;-20222;331215;4;1;0;1835
710;191;190;257;10;8;-20222;331218;4;1;0;1835
711;191;189;257;1;3;-20222;331221;4;1;0;1835
712;191;190;257;-6;-5;-20222;331224;4;1;0;1835
713;190;190;257;4;-8;-20222;331228;4;1;0;1835
714;190;190;257;-1;1;-20222;331231;4;1;0;1835
715;190;190;257;-1;1;-20222;331234;4;1;0;1835
716;189;189;257;-4;-3;-20222;331237;4;1;0;1835
717;191;190;257;3;-8;-20222;331240;4;1;0;1835
718;191;190;257;-3;2;-20222;331244;4;1;0;1835
719;190;190;257;2;2;-20222;331247;4;1;0;1835
720;190;189;257;2;8;-20222;331250;4;1;0;1835
721;190;190;257;1;2;-20222;331253;4;1;0;1835
722;191;190;257;3;-1;-20222;331256;4;1;0;1835
723;191;189;257;5;-2;-20222;331260;4;1;0;1774
724;192;189;257;-9;-4;-20222;331264;4;1;0;1774
725;191;189;257;6;8;-20227;331267;4;1;0;1774
726;190;190;257;2;-1;-20227;331270;4;1;0;1774
727;190;190;257;-2;3;-20227;331272;4;1;0;1774
728;190;190;257;3;-2;-20227;331276;4;1;0;1774
729;191;191;257;-2;-3;-20227;331279;4;1;0;1774
730;191;190;257;4;3;-20227;331282;4;1;0;1774
731;191;190;257;0;1;-20227;331285;4;1;0;1774
732;190;190;257;6;-5;-20227;331288;4;1;0;1774
733;190;191;257;-3;0;-20227;331292;4;1;0;1774
734;191;189;257;-7;2;-20227;331295;4;1;0;1774
735;191;190;257;2;5;-20227;331298;4;1;0;1774
736;191;190;257;-6;6;-20227;331301;4;1;0;1774
737;190;190;257;3;-1;-20227;331304;4;1;0;1774
738;191;190;257;0;-3;-20227;331308;4;1;0;1774
739;191;190;257;7;-2;-20227;331311;4;1;0;1774
740;191;190;257;-2;10;-20227;331314;4;1;0;1774
741;190;189;257;9;5;-20227;331317;4;1;0;1774
742;192;190;257;-1;-4;-20227;331320;4;1;0;1713
743;191;190;257;-1;-4;-20227;331324;4;1;0;1713
744;191;190;257;-5;5;-20233;331328;4;1;0;1713
745;191;190;257;0;1;-20233;331331;4;1;0;1713
746;190;190;257;-5;6;-20233;331333;4;1;0;1713
747;192;190;257;-1;9;-20233;331336;4;1;0;1713
748;191;190;257;9;1;-20233;331340;4;1;0;1713
749;191;190;257;-1;-6;-20233;331343;4;1;0;1713
750;191;190;257;7;4;-20233;331346;4;1;0;1713
751;190;190;257;-1;14;-20233;331350;4;1;0;1713
752;191;190;257;1;8;-20233;331352;4;1;0;1713
753;190;190;257;5;-1;-20233;331356;4;1;0;1713
754;190;191;257;-1;-3;-20233;331359;4;1;0;1713
755;190;189;257;2;4;-20233;331362;4;1;0;1713
756;190;189;257;0;10;-20233;331365;4;1;0;1713
757;190;190;257;6;1;-20233;331368;4;1;0;1713
758;191;190;257;-2;5;-20233;331372;4;1;0;1713
759;191;190;257;4;1;-20233;331375;4;1;0;1713
760;191;190;257;1;-7;-20233;331378;4;1;0;1713
761;190;190;257;-1;-3;-20233;331382;4;1;0;1653
762;191;190;257;-1;5;-20233;331385;4;1;0;1653
763;191;190;257;1;6;-20237;331388;4;1;0;1653
764;191;190;257;-3;4;-20237;331392;4;1;0;1653
765;192;190;257;4;-3;-20237;331394;4;1;0;1653
766;191;189;257;8;5;-20237;331397;4;1;0;1653
767;190;190;257;0;-8;-20237;331401;4;1;0;1653
768;191;190;257;7;1;-20237;331404;4;1;0;1653
769;190;191;257;14;17;-20241;331453;4;1;0;1592
770;191;190;257;9;5;-20241;331455;4;1;0;1592
771;190;189;257;2;2;-20241;331458;4;1;0;1592
772;190;190;257;15;-1;-20241;331462;4;1;0;1592
773;190;190;257;3;0;-20241;331465;4;1;0;1592
774;191;190;257;0;6;-20241;331468;4;1;0;1592
775;191;190;257;5;3;-20241;331471;4;1;0;1592
776;190;190;257;7;7;-20241;331474;4;1;0;1592
777;190;191;257;-1;2;-20241;331477;4;1;0;1592
778;191;190;257;-4;-6;-20241;331481;4;1;0;1592
779;190;191;257;0;-10;-20241;331484;4;1;0;1592
780;191;190;257;-4;5;-20241;331487;4;1;0;1592
781;191;190;257;2;8;-20241;331490;4;1;0;1592
782;191;189;257;6;5;-20241;331493;4;1;0;1592
783;191;189;257;-7;0;-20241;331497;4;1;0;1592
784;190;189;257;0;-9;-20241;331500;4;1;0;1592
785;191;190;257;7;2;-20241;331503;4;1;0;1531
786;191;189;257;4;-1;-20241;331507;4;1;0;1531
787;190;190;257;9;-5;-20246;331510;4;1;0;1531
788;191;190;257;4;1;-20246;331514;4;1;0;1531
789;191;190;257;-2;2;-20246;331516;4;1;0;1531
790;191;191;257;0;-6;-20246;331519;4;1;0;1531
791;190;189;257;3;2;-20246;331522;4;1;0;1531
792;191;191;257;9;3;-20246;331525;4;1;0;1531
793;191;190;257;5;9;-20246;331529;4;1;0;1531
794;192;190;257;6;9;-20246;331532;4;1;0;1531
795;190;190;257;2;3;-20246;331535;4;1;0;1531
796;190;190;257;-2;4;-20246;331538;4;1;0;1531
797;191;190;257;-8;-6;-20246;331541;4;1;0;1531
798;191;189;257;1;4;-20246;331545;4;1;0;1531
799;192;190;257;-9;11;-20246;331548;4;1;0;1531
800;190;190;257;0;-9;-20246;331551;4;1;0;1531
801;190;190;257;7;1;-20246;331554;4;1;0;1531
802;191;190;257;2;13;-20246;331557;4;1;0;1531
803;191;190;257;2;1;-20246;331561;4;1;0;1531
804;190;190;257;-3;-1;-20246;331564;4;1;0;1470
805;192;190;257;-1;-6;-20246;331568;4;1;0;1470
806;190;190;257;6;1;-20249;331571;4;1;0;1470
807;191;190;257;2;2;-20249;331574;4;1;0;1470
808;190;191;257;1;-7;-20249;331577;4;1;0;1470
809;191;190;257;1;2;-20249;331580;4;1;0;1470
810;191;190;257;6;7;-20249;331583;4;1;0;1470
811;191;190;257;7;6;-20249;331586;4;1;0;1470
812;191;190;257;0;11;-20249;331589;4;1;0;1470
813;190;189;257;10;18;-20249;331593;4;1;0;1470
814;191;190;257;1;-2;-20249;331596;4;1;0;1470
815;191;190;257;-9;-4;-20249;331599;4;1;0;1470
816;191;190;257;-3;6;-20249;331602;4;1;0;1470
817;191;191;257;8;10;-20249;331605;4;1;0;1470
818;191;190;257;-7;-2;-20249;331609;4;1;0;1470
819;191;190;257;4;7;-20249;331612;4;1;0;1470
820;190;190;257;6;5;-20249;331615;4;1;0;1470
821;191;189;257;-4;4;-20249;331618;4;1;0;1470
822;191;190;257;-11;-4;-20249;331621;4;1;0;1470
823;190;190;257;8;-1;-20249;331625;4;1;0;1409
824;191;190;257;3;2;-20249;331629;4;1;0;1409
825;190;190;257;-7;3;-20254;331632;4;1;0;1409
826;191;190;257;0;6;-20254;331635;4;1;0;1409
827;190;190;257;12;2;-20254;331637;4;1;0;1409
828;190;190;257;-10;6;-20254;331641;4;1;0;1409
829;191;190;257;-4;-4;-20254;331645;4;1;0;1409
830;191;190;257;-3;-5;-20254;331647;4;1;0;1409
831;191;190;257;9;-3;-20254;331650;4;1;0;1409
832;190;190;257;0;-4;-20254;331654;4;1;0;1409
833;191;191;257;-1;-3;-20254;331657;4;1;0;1409
834;191;190;257;-3;1;-20254;331660;4;1;0;1409
835;191;190;257;3;2;-20254;331663;4;1;0;1409
836;191;190;257;-3;6;-20254;331666;4;1;0;1409
837;191;189;257;-5;-8;-20254;331669;4;1;0;1409
838;190;191;257;7;1;-20254;331673;4;1;0;1409
839;190;190;257;-4;-4;-20254;331676;4;1;0;1409
840;192;189;257;-3;7;-20254;331679;4;1;0;1409
841;190;189;257;2;-8;-20254;331682;4;1;0;1409
842;192;190;257;0;8;-20254;331686;4;1;0;1349
843;192;190;257;-4;-9;-20254;331689;4;1;0;1349
844;190;191;257;3;-3;-20258;331692;4;1;0;1349
845;191;190;257;3;9;-20258;331696;4;1;0;1349
846;190;189;257;0;1;-20258;331698;4;1;0;1349
847;190;190;257;7;5;-20258;331701;4;1;0;1349
848;190;190;257;0;-7;-20258;331705;4;1;0;1349
849;191;190;257;4;0;-20258;331708;4;1;0;1349
850;191;190;257;3;7;-20258;331711;4;1;0;1349
851;191;190;257;-1;4;-20258;331715;4;1;0;1349
852;190;190;257;-7;1;-20258;331717;4;1;0;1349
853;191;191;257;-4;2;-20258;331721;4;1;0;1349
854;190;189;257;-8;-2;-20258;331725;4;1;0;1349
855;191;190;257;6;5;-20258;331727;4;1;0;1349
856;191;190;257;6;0;-20258;331730;4;1;0;1349
857;191;190;257;-10;-4;-20258;331734;4;1;0;1349
858;191;190;257;3;0;-20258;331737;4;1;0;1349
859;190;189;257;7;-1;-20258;331740;4;1;0;1349
860;192;190;257;-8;5;-20258;331743;4;1;0;1349
861;191;190;257;-2;-4;-20258;331746;4;1;0;1289
862;190;190;257;-1;-3;-20258;331749;4;1;0;1289
863;191;189;257;-11;-6;-20279;331753;4;1;0;1289
864;190;190;257;11;-2;-20279;331756;4;1;0;1289
865;191;189;257;3;8;-20279;331759;4;1;0;1289
866;191;188;257;2;4;-20279;331762;4;1;0;1289
867;190;190;257;7;2;-20279;331765;4;1;0;1289
868;191;190;257;-2;8;-20279;331769;4;1;0;1289
869;191;189;257;0;0;-20279;331772;4;1;0;1289
870;191;190;257;0;5;-20279;331775;4;1;0;1289
871;191;190;257;9;6;-20279;331778;4;1;0;1289
872;191;189;257;-2;-2;-20279;331781;4;1;0;1289
873;191;189;257;4;10;-20279;331785;4;1;0;1289
874;192;190;257;4;1;-20279;331788;4;1;0;1289
875;191;191;257;7;12;-20279;331791;4;1;0;1289
876;192;190;257;2;-1;-20279;331795;4;1;0;1289
877;190;190;257;3;5;-20279;331797;4;1;0;1289
878;190;189;257;0;1;-20279;331801;4;1;0;1289
879;190;190;257;-1;0;-20279;331804;4;1;0;1229
880;190;189;257;-7;-13;-20279;331807;4;1;0;1229
881;191;189;257;8;6;-20279;331810;4;1;0;1229
882;191;190;257;-7;10;-20305;331814;4;1;0;1229
883;190;191;257;4;10;-20305;331817;4;1;0;1229
884;191;190;257;-4;-3;-20305;331820;4;1;0;1229
885;191;191;257;-4;1;-20305;331823;4;1;0;1229
886;190;190;257;-2;5;-20305;331826;4;1;0;1229
887;191;190;257;2;0;-20305;331829;4;1;0;1229
888;191;190;257;-4;-2;-20305;331833;4;1;0;1229
889;190;190;257;0;-5;-20305;331836;4;1;0;1229
890;191;189;257;3;4;-20305;331839;4;1;0;1229
891;190;190;257;2;0;-20305;331842;4;1;0;1229
892;190;190;257;6;-1;-20305;331845;4;1;0;1229
893;191;191;257;8;4;-20305;331849;4;1;0;1229
894;191;188;257;-1;3;-20305;331852;4;1;0;1229
895;191;190;257;-5;6;-20305;331855;4;1;0;1229
896;190;189;257;-5;7;-20305;331858;4;1;0;1229
897;191;190;257;9;12;-20305;331909;4;1;0;1169
898;190;190;257;3;2;-20305;331913;4;1;0;1169
899;190;190;257;7;-9;-20305;331916;4;1;0;1169
900;192;191;257;3;-4;-20305;331919;4;1;0;1169
901;190;190;257;-2;-1;-20305;331922;4;1;0;1169
902;190;190;257;-3;1;-20305;331925;4;1;0;1108
903;190;190;257;8;4;-20305;331930;4;1;0;1108
904;191;190;257;-8;1;-20305;331933;4;1;0;1108
905;191;190;257;-1;-4;-20305;331936;4;1;0;1108
906;191;190;257;3;1;-20305;331938;4;1;0;1108
907;190;191;257;0;2;-20305;331941;4;1;0;1108
908;191;190;257;0;-6;-20305;331945;4;1;0;1108
909;190;190;257;3;0;-20305;331948;4;1;0;1108
910;191;190;257;2;5;-20305;331951;4;1;0;1108
911;192;190;257;-1;5;-20305;331954;4;1;0;1108
912;191;189;257;-2;4;-20305;331957;4;1;0;1108
913;190;190;257;7;8;-20305;331961;4;1;0;1108
914;191;189;257;1;9;-20305;331964;4;1;0;1108
915;191;191;257;3;10;-20305;331967;4;1;0;1108
916;191;190;257;-5;2;-20305;331970;4;1;0;1108
917;191;190;257;-4;2;-20305;331973;4;1;0;1108
918;191;190;257;2;6;-20305;331977;4;1;0;1108
919;191;189;257;4;-2;-20305;331980;4;1;0;1108
920;191;190;257;9;0;-20305;331983;4;1;0;1108
921;190;190;257;6;4;-20305;331987;4;1;0;1048
922;191;190;257;2;5;-20305;331990;4;1;0;1048
923;192;190;257;-5;16;-20304;331993;4;1;0;1048
924;192;190;257;2;0;-20304;331997;4;1;0;1048
925;191;190;257;2;-3;-20304;331999;4;1;0;1048
926;190;190;257;-1;5;-20304;332002;4;1;0;1048
927;191;190;257;5;6;-20304;332006;4;1;0;1048
928;190;190;257;-7;4;-20304;332009;4;1;0;1048
929;191;190;257;-6;3;-20304;332012;4;1;0;1048
930;192;190;257;-1;3;-20304;332015;4;1;0;1048
931;190;190;257;1;4;-20304;332018;4;1;0;1048
932;191;190;257;3;-8;-20304;332021;4;1;0;1048
933;191;191;257;-5;-1;-20304;332025;4;1;0;1048
934;190;190;257;-3;-5;-20304;332028;4;1;0;1048
935;191;190;257;2;3;-20304;332031;4;1;0;1048
936;190;191;257;-1;2;-20304;332034;4;1;0;1048
937;191;190;257;-1;0;-20304;332037;4;1;0;1048
938;192;191;257;-4;7;-20304;332041;4;1;0;1048
939;192;190;257;-6;1;-20304;332044;4;1;0;1048
940;190;190;257;0;-5;-20304;332048;4;1;0;987
941;191;191;257;1;0;-20304;332051;4;1;0;987
942;191;190;257;1;0;-20304;332054;4;1;0;987
943;191;190;257;1;-2;-20304;332058;4;1;0;987
944;191;190;257;-6;6;-20304;332060;4;1;0;987
945;191;190;257;0;1;-20304;332063;4;1;0;987
946;191;190;257;4;5;-20304;332067;4;1;0;987
947;191;190;257;-5;0;-20304;332069;4;1;0;987
948;191;190;257;0;5;-20304;332073;4;1;0;987
949;190;189;257;2;4;-20304;332076;4;1;0;987
950;190;190;257;-1;-2;-20304;332079;4;1;0;987
951;189;190;257;-3;0;-20304;332082;4;1;0;987
952;191;190;257;0;2;-20304;332085;4;1;0;987
953;190;190;257;-2;14;-20304;332089;4;1;0;987
954;191;190;257;1;4;-20304;332092;4;1;0;987
955;192;189;257;-1;3;-20304;332095;4;1;0;987
956;190;190;257;-2;2;-20304;332098;4;1;0;987
957;191;189;257;-1;6;-20304;332101;4;1;0;987
958;191;191;257;6;-7;-20304;332105;4;1;0;987
959;190;191;257;-6;-4;-20304;332108;4;1;0;926
960;191;190;257;-11;6;-20304;332112;4;1;0;926
961;191;190;257;0;5;-20303;332115;4;1;0;926
962;190;190;257;3;-4;-20303;332118;4;1;0;926
963;191;189;257;-2;3;-20303;332121;4;1;0;926
964;192;190;257;-10;0;-20303;332124;4;1;0;926
965;190;190;257;0;3;-20303;332127;4;1;0;926
966;191;190;257;3;-4;-20303;332130;4;1;0;926
967;192;190;257;2;6;-20303;332134;4;1;0;926
968;190;190;257;0;-4;-20303;332137;4;1;0;926
969;191;190;257;4;-1;-20303;332140;4;1;0;926
970;191;190;257;1;-7;-20303;332143;4;1;0;926
971;192;190;257;8;5;-20303;332146;4;1;0;926
972;191;189;257;7;5;-20303;332150;4;1;0;926
973;190;190;257;8;-1;-20303;332153;4;1;0;926
974;190;190;257;-4;5;-20303;332156;4;1;0;926
975;191;189;257;-9;2;-20303;332159;4;1;0;926
976;191;190;257;-8;5;-20303;332162;4;1;0;926
977;190;189;257;3;2;-20303;332166;4;1;0;926
978;191;190;257;-5;0;-20303;332169;4;1;0;865
979;191;191;257;-1;5;-20303;332173;4;1;0;865
980;192;190;257;6;2;-20302;332176;4;1;0;865
981;191;189;257;2;-3;-20302;332179;4;1;0;865
982;191;190;257;-1;3;-20302;332182;4;1;0;865
983;191;191;257;1;5;-20302;332185;4;1;0;865
984;190;190;257;6;4;-20302;332189;4;1;0;865
985;191;189;257;2;12;-20302;332191;4;1;0;865
986;191;189;257;-1;-9;-20302;332194;4;1;0;865
987;192;189;257;7;7;-20302;332198;4;1;0;865
988;191;190;257;1;12;-20302;332201;4;1;0;865
989;190;190;257;6;-4;-20302;332204;4;1;0;865
990;191;191;257;-9;7;-20302;332207;4;1;0;865
991;192;190;257;-5;-12;-20302;332210;4;1;0;865
992;191;190;257;5;-4;-20302;332214;4;1;0;865
993;191;190;257;-4;9;-20302;332217;4;1;0;865
994;190;190;257;-3;3;-20302;332220;4;1;0;865
995;191;190;257;3;-2;-20302;332223;4;1;0;865
996;191;190;257;0;2;-20302;332226;4;1;0;865
997;191;189;257;3;7;-20302;332230;4;1;0;805
998;191;189;257;-6;-7;-20302;332233;4;1;0;805
999;191;190;257;-2;0;-20300;332236;4;1;0;805
1000;191;189;257;-4;1;-20300;332240;4;1;0;805
1001;192;190;257;0;3;-20300;332242;4;1;0;805
1002;191;190;257;2;-1;-20300;332246;4;1;0;805
1003;191;189;257;-4;8;-20300;332249;4;1;0;805
1004;191;190;257;-6;3;-20300;332252;4;1;0;805
1005;192;189;257;-1;4;-20300;332256;4;1;0;805
1006;191;190;257;-1;0;-20300;332259;4;1;0;805
1007;191;191;257;-1;-2;-20300;332262;4;1;0;805
1008;190;190;257;-8;8;-20300;332265;4;1;0;805
1009;190;190;257;-2;-3;-20300;332269;4;1;0;805
1010;190;190;257;3;-7;-20300;332271;4;1;0;805
1011;190;190;257;0;0;-20300;332274;4;1;0;805
1012;192;190;257;-1;7;-20300;332278;4;1;0;805
1013;190;189;257;-5;2;-20300;332281;4;1;0;805
1014;191;190;257;4;-1;-20300;332284;4;1;0;805
1015;191;191;257;2;7;-20300;332287;4;1;0;745
1016;190;189;257;5;3;-20300;332290;4;1;0;745
