data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;system_status;sensor_time;reserved;reserved
5727;0;0;0;40;110;-2048;5;713632;0;0
5728;0;0;0;45;121;-2048;5;713634;0;0
5729;0;0;0;40;113;-2048;5;713636;0;0
5730;0;0;0;34;111;-2048;5;713638;0;0
5731;0;0;0;33;105;-2048;5;713640;0;0
5732;0;0;0;48;105;-2048;5;713642;0;0
5733;0;0;0;40;114;-2048;5;713644;0;0
5734;0;0;0;43;102;-2048;5;713646;0;0
5735;0;0;0;38;116;-2048;5;713648;0;0
5736;0;0;0;27;99;-2048;5;713650;0;0
5737;0;0;0;41;100;-2048;5;713652;0;0
5738;0;0;0;31;111;-2048;5;713654;0;0
5739;0;0;0;37;100;-2048;5;713656;0;0
5740;0;0;0;35;108;-2048;5;713658;0;0
5741;0;0;0;52;88;-2048;5;713660;0;0
5742;0;0;0;34;130;-2048;5;713662;0;0
5743;0;0;0;35;93;-2048;5;713664;0;0
5744;0;0;0;33;108;-2048;5;713666;0;0
5745;0;0;0;41;104;-2048;5;713668;0;0
5746;0;0;0;49;101;-2048;5;713670;0;0
5747;0;0;0;45;126;-2048;5;713672;0;0
5748;0;0;0;40;103;-2048;5;713674;0;0
5749;0;0;0;40;113;-2048;5;713676;0;0
5750;0;0;0;47;111;-2048;5;713678;0;0
5751;0;0;0;34;122;-2048;5;713680;0;0
5752;0;0;0;30;105;-2048;5;713682;0;0
5753;0;0;0;36;121;-2048;5;713684;0;0
5754;0;0;0;32;104;-2048;5;713686;0;0
5755;0;0;0;43;123;-2048;5;713688;0;0
5756;0;0;0;36;114;-2048;5;713690;0;0
5757;0;0;0;44;111;-2048;5;713692;0;0
5758;0;0;0;42;98;-2048;5;713694;0;0
5759;0;0;0;47;102;-2048;5;713696;0;0
5760;0;0;0;39;117;-2048;5;713698;0;0
5761;0;0;0;32;140;-2048;5;713748;0;0
5762;0;0;0;44;121;-2048;5;713750;0;0
5763;0;0;0;50;112;-2048;5;713752;0;0
5764;0;0;0;39;113;-2048;5;713754;0;0
5765;0;0;0;37;106;-2048;5;713756;0;0
5766;0;0;0;43;107;-2048;5;713758;0;0
5767;0;0;0;36;90;-2048;5;713760;0;0
5768;0;0;0;40;121;-2048;5;713762;0;0
5769;0;0;0;42;102;-2048;5;713764;0;0
5770;0;0;0;53;102;-2048;5;713766;0;0
5771;0;0;0;37;118;-2048;5;713768;0;0
5772;0;0;0;35;116;-2048;5;713770;0;0
5773;0;0;0;39;111;-2048;5;713772;0;0
5774;0;0;0;46;98;-2048;5;713774;0;0
5775;0;0;0;29;115;-2048;5;713776;0;0
5776;0;0;0;43;114;-2048;5;713778;0;0
5777;0;0;0;49;118;-2048;5;713780;0;0
5778;0;0;0;47;103;-2048;5;713782;0;0
5779;0;0;0;37;122;-2048;5;713784;0;0
5780;0;0;0;51;110;-2048;5;713786;0;0
5781;0;0;0;38;96;-2048;5;713788;0;0
5782;0;0;0;41;110;-2048;5;713790;0;0
5783;0;0;0;48;118;-2048;5;713792;0;0
5784;0;0;0;51;102;-2048;5;713794;0;0
5785;0;0;0;47;108;-2048;5;713796;0;0
5786;0;0;0;45;115;-2048;5;713798;0;0
5787;0;0;0;55;109;-2048;5;713800;0;0
5788;0;0;0;34;111;-2048;5;713802;0;0
5789;0;0;0;31;102;-2048;5;713804;0;0
5790;0;0;0;36;105;-2048;5;713806;0;0
5791;0;0;0;44;113;-2048;5;713808;0;0
5792;0;0;0;48;116;-2048;5;713810;0;0
5793;0;0;0;41;123;-2048;5;713812;0;0
5794;0;0;0;44;101;-2048;5;713814;0;0
5795;0;0;0;59;124;-2048;5;713816;0;0
5796;0;0;0;37;113;-2048;5;713818;0;0
5797;0;0;0;38;109;-2048;5;713820;0;0
5798;0;0;0;41;124;-2048;5;713822;0;0
5799;0;0;0;28;98;-2048;5;713824;0;0
5800;0;0;0;34;102;-2048;5;713826;0;0
5801;0;0;0;50;115;-2048;5;713828;0;0
5802;0;0;0;21;102;-2048;5;713830;0;0
5803;0;0;0;35;114;-2048;5;713832;0;0
5804;0;0;0;41;104;-2048;5;713834;0;0
5805;0;0;0;47;123;-2048;5;713836;0;0
5806;0;0;0;35;119;-2048;5;713838;0;0
5807;0;0;0;35;109;-2048;5;713840;0;0
5808;0;0;0;40;110;-2048;5;713842;0;0
5809;0;0;0;41;109;-2048;5;713844;0;0
5810;0;0;0;39;117;-2048;5;713846;0;0
5811;0;0;0;33;104;-2048;5;713848;0;0
5812;0;0;0;29;115;-2048;5;713850;0;0
5813;0;0;0;41;87;-2048;5;713852;0;0
5814;0;0;0;34;112;-2048;5;713854;0;0
5815;0;0;0;48;102;-2048;5;713856;0;0
5816;0;0;0;32;105;-2048;5;713858;0;0
5817;0;0;0;41;101;-2048;5;713860;0;0
5818;0;0;0;41;106;-2048;5;713862;0;0
5819;0;0;0;43;103;-2048;5;713864;0;0
5820;0;0;0;40;111;-2048;5;713866;0;0
5821;0;0;0;42;109;-2048;5;713868;0;0
5822;0;0;0;41;111;-2048;5;713870;0;0
5823;0;0;0;39;119;-2048;5;713872;0;0
5824;0;0;0;34;133;-2048;5;713874;0;0
5825;0;0;0;53;97;-2048;5;713876;0;0
5826;0;0;0;52;97;-2048;5;713878;0;0
5827;0;0;0;46;124;-2048;5;713880;0;0
5828;0;0;0;47;109;-2048;5;713882;0;0
5829;0;0;0;36;96;-2048;5;713884;0;0
5830;0;0;0;46;117;-2048;5;713886;0;0
5831;0;0;0;39;109;-2048;5;713888;0;0
5832;0;0;0;33;91;-2048;5;713890;0;0
5833;0;0;0;33;109;-2048;5;713892;0;0
5834;0;0;0;42;121;-2048;5;713894;0;0
5835;0;0;0;36;115;-2048;5;713896;0;0
5836;0;0;0;49;104;-2048;5;713898;0;0
5837;0;0;0;36;101;-2048;5;713900;0;0
5838;0;0;0;38;96;-2048;5;713902;0;0
5839;0;0;0;39;110;-2048;5;713904;0;0
5835;0;0;0;36;115;-2048;5;713896;0;0
5836;0;0;0;49;104;-2048;5;713898;0;0
5837;0;0;0;36;101;-2048;5;713900;0;0
5838;0;0;0;38;96;-2048;5;713902;0;0
5839;0;0;0;39;110;-2048;5;713904;0;0
5835;0;0;0;36;115;-2048;5;713896;0;0
5836;0;0;0;49;104;-2048;5;713898;0;0
5837;0;0;0;36;101;-2048;5;713900;0;0
5838;0;0;0;38;96;-2048;5;713902;0;0
5839;0;0;0;39;110;-2048;5;713904;0;0
5850;0;0;0;29;112;-2048;5;713926;0;0
5851;0;0;0;35;111;-2048;5;713928;0;0
5852;0;0;0;48;114;-2048;5;713930;0;0
5853;0;0;0;42;120;-2048;5;713932;0;0
5854;0;0;0;42;124;-2048;5;713934;0;0
5855;0;0;0;29;121;-2048;5;713936;0;0
5856;0;0;0;36;123;-2048;5;713938;0;0
5857;0;0;0;53;103;-2048;5;713940;0;0
5858;0;0;0;36;101;-2048;5;713942;0;0
5859;0;0;0;42;103;-2048;5;713944;0;0
5860;0;0;0;42;110;-2048;5;713946;0;0
5861;0;0;0;53;110;-2048;5;713948;0;0
5862;0;0;0;37;105;-2048;5;713950;0;0
5863;0;0;0;38;102;-2048;5;713952;0;0
5864;0;0;0;32;108;-2048;5;713954;0;0
5865;0;0;0;32;106;-2048;5;713956;0;0
5866;0;0;0;36;101;-2048;5;713958;0;0
5867;0;0;0;39;119;-2048;5;713960;0;0
5868;0;0;0;28;112;-2048;5;713962;0;0
5869;0;0;0;38;118;-2048;5;713964;0;0
5870;0;0;0;48;109;-2048;5;713966;0;0
5871;0;0;0;35;102;-2048;5;713968;0;0
5872;0;0;0;28;107;-2048;5;713970;0;0
5873;0;0;0;53;111;-2048;5;713972;0;0
5874;0;0;0;44;109;-2048;5;713974;0;0
5875;0;0;0;35;114;-2048;5;713976;0;0
5876;0;0;0;49;128;-2048;5;713978;0;0
5877;0;0;0;33;119;-2048;5;713980;0;0
5878;0;0;0;37;97;-2048;5;713982;0;0
5879;0;0;0;43;101;-2048;5;713984;0;0
5880;0;0;0;35;121;-2048;5;713986;0;0
5881;0;0;0;34;95;-2048;5;713988;0;0
5882;0;0;0;34;124;-2048;5;713990;0;0
5883;0;0;0;42;113;-2048;5;713992;0;0
5884;0;0;0;50;111;-2048;5;713994;0;0
5885;0;0;0;52;111;-2048;5;713996;0;0
5886;0;0;0;35;110;-2048;5;713998;0;0
5887;0;0;0;38;108;-2048;5;714000;0;0
5888;0;0;0;29;112;-2048;5;714002;0;0
5889;0;0;0;46;127;-2048;5;714054;0;0
5890;0;0;0;52;108;-2048;5;714056;0;0
5891;0;0;0;34;110;-2048;5;714058;0;0
5892;0;0;0;39;125;-2048;5;714060;0;0
5893;0;0;0;40;95;-2048;5;714062;0;0
5894;0;0;0;46;108;-2048;5;714064;0;0
5895;0;0;0;31;98;-2048;5;714066;0;0
5896;0;0;0;42;110;-2048;5;714068;0;0
5897;0;0;0;43;113;-2048;5;714070;0;0
5898;0;0;0;27;99;-2048;5;714072;0;0
5899;0;0;0;33;116;-2048;5;714074;0;0
5900;0;0;0;40;122;-2048;5;714076;0;0
5901;0;0;0;41;124;-2048;5;714078;0;0
5902;0;0;0;35;98;-2048;5;714080;0;0
5903;0;0;0;37;102;-2048;5;714082;0;0
5904;0;0;0;30;101;-2048;5;714084;0;0
5905;0;0;0;41;81;-2048;5;714086;0;0
5906;0;0;0;36;113;-2048;5;714088;0;0
5907;0;0;0;34;98;-2048;5;714090;0;0
5908;0;0;0;40;113;-2048;5;714092;0;0
5909;0;0;0;46;103;-2048;5;714094;0;0
5910;0;0;0;39;100;-2048;5;714096;0;0
5911;0;0;0;35;110;-2048;5;714098;0;0
5912;0;0;0;58;99;-2048;5;714100;0;0
5913;0;0;0;34;99;-2048;5;714102;0;0
5914;0;0;0;38;107;-2048;5;714104;0;0
5915;0;0;0;42;90;-2048;5;714106;0;0
5916;0;0;0;40;107;-2048;5;714108;0;0
5917;0;0;0;37;121;-2048;5;714110;0;0
5918;0;0;0;38;129;-2048;5;714112;0;0
5919;0;0;0;36;109;-2048;5;714114;0;0
5920;0;0;0;47;147;-2048;5;714116;0;0
5921;0;0;0;65;120;-2048;5;714118;0;0
5922;0;0;0;37;115;-2048;5;714120;0;0
5923;0;0;0;42;113;-2048;5;714122;0;0
5924;0;0;0;37;103;-2048;5;714124;0;0
5925;0;0;0;40;103;-2048;5;714126;0;0
5926;0;0;0;45;96;-2048;5;714128;0;0
5927;0;0;0;48;113;-2048;5;714130;0;0
5928;0;0;0;50;117;-2048;5;714132;0;0
5929;0;0;0;43;102;-2048;5;714134;0;0
5930;0;0;0;33;131;-2048;5;714136;0;0
5931;0;0;0;40;115;-2048;5;714138;0;0
5932;0;0;0;35;106;-2048;5;714140;0;0
5933;0;0;0;43;103;-2048;5;714142;0;0
5934;0;0;0;41;106;-2048;5;714144;0;0
5935;0;0;0;36;115;-2048;5;714146;0;0
5936;0;0;0;51;102;-2048;5;714148;0;0
5937;0;0;0;36;114;-2048;5;714150;0;0
5938;0;0;0;47;111;-2048;5;714152;0;0
5939;0;0;0;38;119;-2048;5;714154;0;0
5940;0;0;0;38;96;-2048;5;714156;0;0
5941;0;0;0;41;104;-2048;5;714158;0;0
5942;0;0;0;35;115;-2048;5;714160;0;0
5943;0;0;0;46;128;-2048;5;714162;0;0
5944;0;0;0;38;115;-2048;5;714164;0;0
5945;0;0;0;36;102;-2048;5;714166;0;0
5946;0;0;0;33;109;-2048;5;714168;0;0
5947;0;0;0;35;107;-2048;5;714170;0;0
5948;0;0;0;47;125;-2048;5;714172;0;0
5949;0;0;0;53;116;-2048;5;714174;0;0
5950;0;0;0;51;102;-2048;5;714176;0;0
5951;0;0;0;50;109;-2048;5;714178;0;0
5952;0;0;0;46;108;-2048;5;714180;0;0
5953;0;0;0;35;113;-2048;5;714182;0;0
5954;0;0;0;29;98;-2048;5;714184;0;0
5955;0;0;0;41;119;-2048;5;714186;0;0
5956;0;0;0;34;115;-2048;5;714188;0;0
5957;0;0;0;32;109;-2048;5;714190;0;0
5958;0;0;0;40;115;-2048;5;714192;0;0
5959;0;0;0;50;126;-2048;5;714194;0;0
5960;0;0;0;42;130;-2048;5;714196;0;0
5961;0;0;0;51;109;-2048;5;714198;0;0
5962;0;0;0;26;106;-2048;5;714200;0;0
5963;0;0;0;40;91;-2048;5;714202;0;0
5964;0;0;0;32;111;-2048;5;714204;0;0
5965;0;0;0;47;102;-2048;5;714206;0;0
5966;0;0;0;47;112;-2048;5;714208;0;0
5967;0;0;0;51;107;-2048;5;714210;0;0
5968;0;0;0;52;110;-2048;5;714212;0;0
5969;0;0;0;36;106;-2048;5;714214;0;0
5970;0;0;0;46;110;-2048;5;714216;0;0
5971;0;0;0;48;117;-2048;5;714218;0;0
5972;0;0;0;40;121;-2048;5;714220;0;0
5973;0;0;0;32;115;-2048;5;714222;0;0
5974;0;0;0;35;105;-2048;5;714224;0;0
5975;0;0;0;40;109;-2048;5;714226;0;0
5976;0;0;0;34;121;-2048;5;714228;0;0
5977;0;0;0;49;114;-2048;5;714230;0;0
5978;0;0;0;50;109;-2048;5;714232;0;0
5979;0;0;0;36;115;-2048;5;714234;0;0
5980;0;0;0;46;125;-2048;5;714236;0;0
5981;0;0;0;37;107;-2048;5;714238;0;0
5982;0;0;0;45;104;-2048;5;714240;0;0
5983;0;0;0;29;117;-2048;5;714242;0;0
5984;0;0;0;35;106;-2048;5;714244;0;0
5985;0;0;0;39;107;-2048;5;714246;0;0
5986;0;0;0;38;114;-2048;5;714248;0;0
5987;0;0;0;44;104;-2048;5;714250;0;0
5988;0;0;0;29;105;-2048;5;714252;0;0
5989;0;0;0;20;121;-2048;5;714254;0;0
5990;0;0;0;41;108;-2048;5;714256;0;0
5991;0;0;0;37;111;-2048;5;714258;0;0
5992;0;0;0;43;120;-2048;5;714260;0;0
5993;0;0;0;42;110;-2048;5;714262;0;0
5994;0;0;0;32;107;-2048;5;714264;0;0
5995;0;0;0;34;119;-2048;5;714266;0;0
5996;0;0;0;29;100;-2048;5;714268;0;0
5997;0;0;0;46;132;-2048;5;714270;0;0
5998;0;0;0;34;114;-2048;5;714272;0;0
5999;0;0;0;45;98;-2048;5;714274;0;0
6000;0;0;0;39;113;-2048;5;714276;0;0
6001;0;0;0;40;99;-2048;5;714278;0;0
6002;0;0;0;48;119;-2048;5;714280;0;0
6003;0;0;0;40;106;-2048;5;714282;0;0
6004;0;0;0;35;113;-2048;5;714284;0;0
6005;0;0;0;46;105;-2048;5;714286;0;0
6006;0;0;0;29;96;-2048;5;714288;0;0
6007;0;0;0;33;104;-2048;5;714290;0;0
6008;0;0;0;32;106;-2048;5;714292;0;0
6009;0;0;0;31;114;-2048;5;714294;0;0
6010;0;0;0;41;107;-2048;5;714296;0;0
6011;0;0;0;46;117;-2048;5;714298;0;0
6012;0;0;0;47;116;-2048;5;714300;0;0
6013;0;0;0;41;112;-2048;5;714302;0;0
6014;0;0;0;34;109;-2048;5;714304;0;0
6015;0;0;0;35;109;-2048;5;714306;0;0
6016;0;0;0;45;102;-2048;5;714308;0;0
6017;0;0;0;46;124;-2048;5;714354;0;0
6018;0;0;0;49;114;-2048;5;714356;0;0
6019;0;0;0;28;113;-2048;5;714358;0;0
6020;0;0;0;37;103;-2048;5;714360;0;0
6021;0;0;0;37;114;-2048;5;714362;0;0
6022;0;0;0;41;123;-2048;5;714364;0;0
6023;0;0;0;29;109;-2048;5;714366;0;0
6024;0;0;0;31;102;-2048;5;714368;0;0
6025;0;0;0;44;109;-2048;5;714370;0;0
6026;0;0;0;48;101;-2048;5;714372;0;0
6027;0;0;0;48;117;-2048;5;714374;0;0
6028;0;0;0;44;126;-2048;5;714376;0;0
6029;0;0;0;48;141;-2048;5;714378;0;0
6030;0;0;0;32;106;-2048;5;714380;0;0
6031;0;0;0;33;92;-2048;5;714382;0;0
6032;0;0;0;24;100;-2048;5;714384;0;0
6033;0;0;0;37;109;-2048;5;714386;0;0
6034;0;0;0;39;116;-2048;5;714388;0;0
6035;0;0;0;48;113;-2048;5;714390;0;0
6036;0;0;0;48;108;-2048;5;714392;0;0
6037;0;0;0;41;117;-2048;5;714394;0;0
6038;0;0;0;48;110;-2048;5;714396;0;0
6039;0;0;0;29;107;-2048;5;714398;0;0
6040;0;0;0;31;103;-2048;5;714400;0;0
6041;0;0;0;48;98;-2048;5;714402;0;0
6042;0;0;0;40;97;-2048;5;714404;0;0
6043;0;0;0;35;105;-2048;5;714406;0;0
6044;0;0;0;30;123;-2048;5;714408;0;0
6045;0;0;0;45;106;-2048;5;714410;0;0
6046;0;0;0;36;116;-2048;5;714412;0;0
6047;0;0;0;44;103;-2048;5;714414;0;0
6048;0;0;0;30;106;-2048;5;714416;0;0
6049;0;0;0;49;113;-2048;5;714418;0;0
6050;0;0;0;48;94;-2048;5;714420;0;0
6051;0;0;0;38;115;-2048;5;714422;0;0
6052;0;0;0;54;106;-2048;5;714424;0;0
6053;0;0;0;51;102;-2048;5;714426;0;0
6054;0;0;0;40;122;-2048;5;714428;0;0
6055;0;0;0;39;112;-2048;5;714430;0;0
6056;0;0;0;39;130;-2048;5;714432;0;0
6057;0;0;0;38;117;-2048;5;714434;0;0
6058;0;0;0;39;115;-2048;5;714436;0;0
6059;0;0;0;49;106;-2048;5;714438;0;0
6060;0;0;0;41;108;-2048;5;714440;0;0
6061;0;0;0;35;108;-2048;5;714442;0;0
6062;0;0;0;36;105;-2048;5;714444;0;0
6063;0;0;0;38;121;-2048;5;714446;0;0
6064;0;0;0;40;121;-2048;5;714448;0;0
6065;0;0;0;34;119;-2048;5;714450;0;0
6066;0;0;0;43;123;-2048;5;714452;0;0
6067;0;0;0;43;101;-2048;5;714454;0;0
6068;0;0;0;41;101;-2048;5;714456;0;0
6069;0;0;0;33;108;-2048;5;714458;0;0
6070;0;0;0;41;109;-2048;5;714460;0;0
6071;0;0;0;37;116;-2048;5;714462;0;0
6072;0;0;0;41;118;-2048;5;714464;0;0
6073;0;0;0;30;106;-2048;5;714466;0;0
6074;0;0;0;51;113;-2048;5;714468;0;0
6075;0;0;0;43;119;-2048;5;714470;0;0
6076;0;0;0;39;115;-2048;5;714472;0;0
6077;0;0;0;48;101;-2048;5;714474;0;0
6078;0;0;0;38;108;-2048;5;714476;0;0
6079;0;0;0;34;114;-2048;5;714478;0;0
6080;0;0;0;29;116;-2048;5;714480;0;0
6081;0;0;0;42;115;-2048;5;714482;0;0
6082;0;0;0;41;100;-2048;5;714484;0;0
6083;0;0;0;44;109;-2048;5;714486;0;0
6084;0;0;0;48;106;-2048;5;714488;0;0
6085;0;0;0;50;110;-2048;5;714490;0;0
6086;0;0;0;47;113;-2048;5;714492;0;0
6087;0;0;0;39;114;-2048;5;714494;0;0
6088;0;0;0;36;121;-2048;5;714496;0;0
6089;0;0;0;50;110;-2048;5;714498;0;0
6090;0;0;0;41;108;-2048;5;714500;0;0
6091;0;0;0;51;100;-2048;5;714502;0;0
6092;0;0;0;35;95;-2048;5;714504;0;0
6093;0;0;0;48;116;-2048;5;714506;0;0
6094;0;0;0;46;118;-2048;5;714508;0;0
6095;0;0;0;42;111;-2048;5;714510;0;0
6096;0;0;0;37;114;-2048;5;714512;0;0
6097;0;0;0;51;114;-2048;5;714514;0;0
6098;0;0;0;37;112;-2048;5;714516;0;0
6099;0;0;0;43;106;-2048;5;714518;0;0
6100;0;0;0;45;111;-2048;5;714520;0;0
6101;0;0;0;35;118;-2048;5;714522;0;0
6102;0;0;0;35;101;-2048;5;714524;0;0
6103;0;0;0;45;116;-2048;5;714526;0;0
6104;0;0;0;30;100;-2048;5;714528;0;0
6105;0;0;0;36;115;-2048;5;714530;0;0
6106;0;0;0;41;119;-2048;5;714532;0;0
6107;0;0;0;41;97;-2048;5;714534;0;0
6108;0;0;0;55;109;-2048;5;714536;0;0
6109;0;0;0;42;117;-2048;5;714538;0;0
6110;0;0;0;32;106;-2048;5;714540;0;0
6111;0;0;0;43;108;-2048;5;714542;0;0
6112;0;0;0;35;102;-2048;5;714544;0;0
6113;0;0;0;32;96;-2048;5;714546;0;0
6114;0;0;0;36;113;-2048;5;714548;0;0
6115;0;0;0;37;122;-2048;5;714550;0;0
6116;0;0;0;47;109;-2048;5;714552;0;0
6117;0;0;0;36;91;-2048;5;714554;0;0
6118;0;0;0;54;125;-2048;5;714556;0;0
6119;0;0;0;53;109;-2048;5;714558;0;0
6120;0;0;0;26;96;-2048;5;714560;0;0
6121;0;0;0;41;97;-2048;5;714562;0;0
6122;0;0;0;43;117;-2048;5;714564;0;0
6123;0;0;0;49;121;-2048;5;714566;0;0
6124;0;0;0;44;97;-2048;5;714568;0;0
6125;0;0;0;33;118;-2048;5;714570;0;0
6126;0;0;0;44;118;-2048;5;714572;0;0
6127;0;0;0;45;114;-2048;5;714574;0;0
6128;0;0;0;35;115;-2048;5;714576;0;0
6129;0;0;0;46;102;-2048;5;714578;0;0
6130;0;0;0;31;106;-2048;5;714580;0;0
6131;0;0;0;28;98;-2048;5;714582;0;0
6132;0;0;0;40;102;-2048;5;714584;0;0
6133;0;0;0;41;121;-2048;5;714586;0;0
6134;0;0;0;36;108;-2048;5;714588;0;0
6135;0;0;0;43;96;-2048;5;714590;0;0
6136;0;0;0;46;127;-2048;5;714592;0;0
6137;0;0;0;35;103;-2048;5;714594;0;0
6138;0;0;0;45;113;-2048;5;714596;0;0
6139;0;0;0;43;110;-2048;5;714598;0;0
6140;0;0;0;44;118;-2048;5;714600;0;0
6141;0;0;0;30;120;-2048;5;714602;0;0
6142;0;0;0;30;104;-2048;5;714604;0;0
6143;0;0;0;42;107;-2048;5;714606;0;0
6144;0;0;0;28;116;-2048;5;714608;0;0
6145;0;0;0;37;127;-2048;5;714654;0;0
6146;0;0;0;55;115;-2048;5;714656;0;0
6147;0;0;0;41;111;-2048;5;714658;0;0
6148;0;0;0;40;113;-2048;5;714660;0;0
6149;0;0;0;48;108;-2048;5;714662;0;0
6150;0;0;0;43;109;-2048;5;714664;0;0
6151;0;0;0;36;96;-2048;5;714666;0;0
6152;0;0;0;29;103;-2048;5;714668;0;0
6153;0;0;0;33;123;-2048;5;714670;0;0
6154;0;0;0;43;116;-2048;5;714672;0;0
6155;0;0;0;37;115;-2048;5;714674;0;0
6156;0;0;0;46;124;-2048;5;714676;0;0
6157;0;0;0;49;134;-2048;5;714678;0;0
6158;0;0;0;46;108;-2048;5;714680;0;0
6159;0;0;0;35;127;-2048;5;714682;0;0
6160;0;0;0;36;123;-2048;5;714684;0;0
6161;0;0;0;37;115;-2048;5;714686;0;0
6162;0;0;0;40;117;-2048;5;714688;0;0
6163;0;0;0;41;102;-2048;5;714690;0;0
6164;0;0;0;40;100;-2048;5;714692;0;0
6165;0;0;0;41;105;-2048;5;714694;0;0
6166;0;0;0;35;109;-2048;5;714696;0;0
6167;0;0;0;51;108;-2048;5;714698;0;0
6168;0;0;0;38;95;-2048;5;714700;0;0
6169;0;0;0;35;125;-2048;5;714702;0;0
6170;0;0;0;40;108;-2048;5;714704;0;0
6171;0;0;0;32;103;-2048;5;714706;0;0
6172;0;0;0;37;115;-2048;5;714708;0;0
6173;0;0;0;44;111;-2048;5;714710;0;0
6174;0;0;0;40;107;-2048;5;714712;0;0
6175;0;0;0;44;108;-2048;5;714714;0;0
6176;0;0;0;37;116;-2048;5;714716;0;0
6177;0;0;0;49;119;-2048;5;714718;0;0
6178;0;0;0;42;116;-2048;5;714720;0;0
6179;0;0;0;51;119;-2048;5;714722;0;0
6180;0;0;0;34;89;-2048;5;714724;0;0
6181;0;0;0;42;106;-2048;5;714726;0;0
6182;0;0;0;41;107;-2048;5;714728;0;0
6183;0;0;0;37;108;-2048;5;714730;0;0
6184;0;0;0;40;108;-2048;5;714732;0;0
6185;0;0;0;42;108;-2048;5;714734;0;0
6186;0;0;0;37;112;-2048;5;714736;0;0
6187;0;0;0;39;123;-2048;5;714738;0;0
6188;0;0;0;41;105;-2048;5;714740;0;0
6189;0;0;0;30;108;-2048;5;714742;0;0
6190;0;0;0;44;111;-2048;5;714744;0;0
6191;0;0;0;42;103;-2048;5;714746;0;0
6192;0;0;0;39;105;-2048;5;714748;0;0
6193;0;0;0;47;115;-2048;5;714750;0;0
6194;0;0;0;47;114;-2048;5;714752;0;0
6195;0;0;0;34;115;-2048;5;714754;0;0
6196;0;0;0;38;102;-2048;5;714756;0;0
6197;0;0;0;39;114;-2048;5;714758;0;0
6198;0;0;0;28;108;-2048;5;714760;0;0
6199;0;0;0;47;96;-2048;5;714762;0;0
6200;0;0;0;42;114;-2048;5;714764;0;0
6201;0;0;0;38;123;-2048;5;714766;0;0
6202;0;0;0;36;101;-2048;5;714768;0;0
6203;0;0;0;31;115;-2048;5;714770;0;0
6204;0;0;0;54;124;-2048;5;714772;0;0
6205;0;0;0;41;115;-2048;5;714774;0;0
6206;0;0;0;38;108;-2048;5;714776;0;0
6207;0;0;0;38;110;-2048;5;714778;0;0
6208;0;0;0;35;105;-2048;5;714780;0;0
6209;0;0;0;37;113;-2048;5;714782;0;0
6210;0;0;0;30;86;-2048;5;714784;0;0
6211;0;0;0;41;102;-2048;5;714786;0;0
6212;0;0;0;36;111;-2048;5;714788;0;0
6213;0;0;0;37;100;-2048;5;714790;0;0
6214;0;0;0;35;114;-2048;5;714792;0;0
6215;0;0;0;37;111;-2048;5;714794;0;0
6216;0;0;0;40;93;-2048;5;714796;0;0
6217;0;0;0;39;110;-2048;5;714798;0;0
6218;0;0;0;33;101;-2048;5;714800;0;0
6219;0;0;0;43;115;-2048;5;714802;0;0
6220;0;0;0;38;110;-2048;5;714804;0;0
6221;0;0;0;41;102;-2048;5;714806;0;0
6222;0;0;0;39;109;-2048;5;714808;0;0
6223;0;0;0;46;102;-2048;5;714810;0;0
6224;0;0;0;52;107;-2048;5;714812;0;0
6225;0;0;0;37;105;-2048;5;714814;0;0
6226;0;0;0;47;117;-2048;5;714816;0;0
6227;0;0;0;33;98;-2048;5;714818;0;0
6228;0;0;0;29;110;-2048;5;714820;0;0
6229;0;0;0;35;110;-2048;5;714822;0;0
6230;0;0;0;35;110;-2048;5;714824;0;0
6231;0;0;0;41;96;-2048;5;714826;0;0
6232;0;0;0;34;115;-2048;5;714828;0;0
6233;0;0;0;36;122;-2048;5;714830;0;0
6234;0;0;0;31;107;-2048;5;714832;0;0
6235;0;0;0;38;118;-2048;5;714834;0;0
6236;0;0;0;35;113;-2048;5;714836;0;0
6237;0;0;0;42;112;-2048;5;714838;0;0
6238;0;0;0;36;112;-2048;5;714840;0;0
6239;0;0;0;37;110;-2048;5;714842;0;0
6240;0;0;0;39;122;-2048;5;714844;0;0
6241;0;0;0;43;116;-2048;5;714846;0;0
6242;0;0;0;40;107;-2048;5;714848;0;0
6243;0;0;0;41;114;-2048;5;714850;0;0
6244;0;0;0;40;109;-2048;5;714852;0;0
6245;0;0;0;32;125;-2048;5;714854;0;0
6246;0;0;0;58;105;-2048;5;714856;0;0
6247;0;0;0;40;109;-2048;5;714858;0;0
6248;0;0;0;35;118;-2048;5;714860;0;0
6249;0;0;0;38;106;-2048;5;714862;0;0
6250;0;0;0;36;115;-2048;5;714864;0;0
6251;0;0;0;31;101;-2048;5;714866;0;0
6252;0;0;0;35;100;-2048;5;714868;0;0
6253;0;0;0;36;105;-2048;5;714870;0;0
6254;0;0;0;48;117;-2048;5;714872;0;0
6255;0;0;0;41;110;-2048;5;714874;0;0
6256;0;0;0;42;106;-2048;5;714876;0;0
6257;0;0;0;50;106;-2048;5;714878;0;0
6258;0;0;0;48;93;-2048;5;714880;0;0
6259;0;0;0;43;103;-2048;5;714882;0;0
6260;0;0;0;39;112;-2048;5;714884;0;0
6261;0;0;0;42;121;-2048;5;714886;0;0
6262;0;0;0;46;111;-2048;5;714888;0;0
