data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;sensor_time;system state;counter_active;padding;counter
505;190;189;257;7652;8071;1;9445;3;1;0;63
506;191;190;257;7646;8058;1;9449;3;1;0;63
507;190;189;257;7658;8053;1;9451;3;1;0;63
508;191;190;257;7655;8061;1;9455;3;1;0;63
509;190;192;257;7657;8059;1;9458;3;1;0;63
510;191;190;257;7657;8065;1;9461;3;1;0;63
511;192;190;257;7665;8066;1;9464;3;1;0;63
512;191;191;257;7662;8049;1;9468;3;1;0;63
513;190;190;257;7663;8071;1;9519;3;1;0;3
514;191;190;257;7650;8063;1;9522;3;1;0;3
515;191;189;257;7655;8066;1;9525;3;1;0;3
516;191;190;257;7657;8068;1;9528;3;1;0;3
517;190;189;257;7651;8061;1;9531;3;1;0;3
518;191;190;257;7649;8075;1;9535;3;1;0;3
519;191;190;257;7648;8056;1;9538;3;1;0;3
520;190;190;257;7657;8058;1;9541;3;1;0;3
521;191;190;257;7659;8058;1;9544;3;1;0;3
522;191;190;257;7649;8063;1;9548;3;1;0;3
523;191;190;257;7653;8062;1;9551;3;1;0;3
524;189;189;257;7651;8054;1;9554;3;1;0;3
525;192;191;257;7658;8067;1;9557;3;1;0;-57
526;189;190;257;7665;8070;1;9560;3;1;0;-57
527;192;190;257;7648;8060;1;9563;3;1;0;-57
528;191;190;257;7658;8061;1;9567;3;1;0;-57
529;191;191;257;7654;8060;1;9570;3;1;0;-57
530;191;189;257;7661;8069;1;9573;3;1;0;-57
531;191;190;257;7658;8064;1;9576;3;1;0;-57
532;190;191;257;7654;8058;1;9580;3;1;0;-57
533;190;189;257;7649;8061;1;9583;3;1;0;-57
534;191;190;257;7640;8062;1;9586;3;1;0;-57
535;190;190;257;7655;8055;1;9589;3;1;0;-57
536;190;190;257;7648;8053;1;9592;3;1;0;-57
537;191;189;257;7654;8056;1;9595;3;1;0;-57
538;190;190;257;7656;8056;1;9599;3;1;0;-57
539;191;190;257;7661;8061;1;9602;3;1;0;-57
540;191;190;257;7659;8068;1;9605;3;1;0;-57
541;190;190;257;7659;8064;1;9608;4;1;0;2450
542;191;189;257;7652;8072;1;9611;4;1;0;2450
543;191;190;257;7657;8064;1;9615;4;1;0;2450
544;190;189;257;7654;8057;1;9618;4;1;0;2450
545;190;190;257;7661;8070;1;9621;4;1;0;2450
546;191;190;257;7649;8067;1;9624;4;1;0;2450
547;191;190;257;7656;8056;1;9627;4;1;0;2450
548;191;190;257;7657;8067;1;9631;4;1;0;2379
549;191;190;257;7663;8052;1;9634;4;1;0;2379
550;192;191;257;7656;8068;-249;9637;4;1;0;2379
551;190;190;257;7661;8065;-249;9641;4;1;0;2379
552;191;190;257;7655;8065;-249;9643;4;1;0;2379
553;190;190;257;7649;8065;-249;9647;4;1;0;2379
554;191;190;257;7648;8064;-249;9650;4;1;0;2379
555;191;190;257;7661;8079;-249;9653;4;1;0;2379
556;192;189;257;7656;8067;-249;9656;4;1;0;2379
557;190;191;257;7656;8058;-249;9660;4;1;0;2379
558;192;190;257;7654;8068;-249;9663;4;1;0;2379
559;192;191;257;7661;8059;-249;9666;4;1;0;2379
560;191;191;257;7661;8062;-249;9669;4;1;0;2379
561;191;189;257;7658;8071;-249;9672;4;1;0;2379
562;191;190;257;7660;8067;-249;9675;4;1;0;2379
563;192;191;257;7659;8081;-249;9679;4;1;0;2379
564;190;190;257;7656;8066;-249;9682;4;1;0;2379
565;191;190;257;7655;8053;-249;9685;4;1;0;2379
566;190;191;257;7659;8072;-249;9688;4;1;0;2379
567;191;189;257;7663;8063;-249;9692;4;1;0;2318
568;191;191;257;7659;8070;-249;9695;4;1;0;2318
569;192;190;257;7664;8064;-5536;9698;4;1;0;2318
570;191;190;257;7656;8082;-5536;9702;4;1;0;2318
571;191;191;257;7660;8074;-5536;9704;4;1;0;2318
572;191;190;257;7669;8067;-5536;9707;4;1;0;2318
573;192;191;257;7661;8066;-5536;9711;4;1;0;2318
574;191;189;257;7661;8062;-5536;9714;4;1;0;2318
575;191;190;257;7663;8066;-5536;9717;4;1;0;2318
576;191;190;257;7661;8066;-5536;9721;4;1;0;2318
577;191;190;257;7655;8063;-5536;9723;4;1;0;2318
578;191;189;257;7659;8068;-5536;9727;4;1;0;2318
579;190;190;257;7665;8058;-5536;9730;4;1;0;2318
580;191;190;257;7657;8069;-5536;9733;4;1;0;2318
581;191;191;257;7644;8051;-5536;9736;4;1;0;2318
582;190;189;257;7659;8064;-5536;9739;4;1;0;2318
583;191;189;257;7672;8065;-5536;9743;4;1;0;2318
584;191;190;257;7662;8060;-5536;9746;4;1;0;2318
585;190;190;257;7655;8063;-5536;9749;4;1;0;2318
586;190;190;257;7648;8062;-5536;9753;4;1;0;2257
587;191;190;257;7655;8065;-5536;9756;4;1;0;2257
588;191;191;257;7646;8063;-15314;9759;4;1;0;2257
589;191;191;257;7649;8062;-15314;9762;4;1;0;2257
590;190;189;257;7655;8063;-15314;9765;4;1;0;2257
591;191;189;257;7661;8064;-15314;9768;4;1;0;2257
592;191;190;257;7655;8051;-15314;9772;4;1;0;2257
593;191;190;257;7668;8069;-15314;9775;4;1;0;2257
594;190;190;257;7672;8066;-15314;9778;4;1;0;2257
595;190;191;257;7661;8061;-15314;9781;4;1;0;2257
596;191;190;257;7652;8056;-15314;9784;4;1;0;2257
597;190;188;257;7646;8063;-15314;9787;4;1;0;2257
598;190;190;257;7648;8053;-15314;9791;4;1;0;2257
599;191;191;257;7646;8065;-15314;9794;4;1;0;2257
600;191;191;257;7659;8055;-15314;9797;4;1;0;2257
601;191;190;257;7653;8062;-15314;9800;4;1;0;2257
602;191;190;257;7651;8065;-15314;9803;4;1;0;2257
603;191;190;257;7650;8052;-15314;9807;4;1;0;2257
604;191;191;257;7655;8064;-15314;9810;4;1;0;2257
605;192;190;257;7654;8063;-15314;9814;4;1;0;2196
606;191;189;257;7659;8065;-15314;9817;4;1;0;2196
607;191;189;257;7654;8069;-19988;9820;4;1;0;2196
608;191;190;257;7658;8069;-19988;9823;4;1;0;2196
609;191;190;257;7657;8058;-19988;9826;4;1;0;2196
610;190;189;257;7653;8061;-19988;9829;4;1;0;2196
611;191;190;257;7653;8064;-19988;9833;4;1;0;2196
612;191;190;257;7649;8064;-19988;9835;4;1;0;2196
613;191;190;257;7655;8064;-19988;9839;4;1;0;2196
614;191;190;257;7648;8065;-19988;9842;4;1;0;2196
615;190;189;257;7653;8049;-19988;9845;4;1;0;2196
616;190;190;257;7664;8062;-19988;9848;4;1;0;2196
617;191;190;257;7654;8067;-19988;9852;4;1;0;2196
618;191;190;257;7650;8063;-19988;9855;4;1;0;2196
619;191;190;257;7650;8061;-19988;9858;4;1;0;2196
620;191;190;257;7642;8059;-19988;9861;4;1;0;2196
621;192;190;257;7664;8065;-19988;9864;4;1;0;2196
622;189;189;257;7654;8062;-19988;9867;4;1;0;2196
623;190;190;257;7659;8062;-19988;9871;4;1;0;2196
624;190;189;257;7650;8071;-19988;9874;4;1;0;2136
625;191;189;257;7655;8067;-19988;9877;4;1;0;2136
626;189;189;257;7655;8063;-20198;9880;4;1;0;2136
627;191;190;257;7657;8062;-20198;9884;4;1;0;2136
628;191;190;257;7648;8063;-20198;9887;4;1;0;2136
629;191;191;257;7650;8063;-20198;9890;4;1;0;2136
630;190;190;257;7652;8061;-20198;9893;4;1;0;2136
631;191;190;257;7660;8065;-20198;9896;4;1;0;2136
632;190;190;257;7657;8059;-20198;9899;4;1;0;2136
633;190;190;257;7657;8065;-20198;9903;4;1;0;2136
634;191;191;257;7661;8061;-20198;9906;4;1;0;2136
635;191;190;257;7650;8060;-20198;9909;4;1;0;2136
636;190;189;257;7655;8057;-20198;9913;4;1;0;2136
637;191;190;257;7650;8065;-20198;9915;4;1;0;2136
638;191;190;257;7652;8064;-20198;9919;4;1;0;2136
639;191;190;257;7652;8062;-20198;9922;4;1;0;2136
640;192;190;257;7645;8057;-20198;9925;4;1;0;2136
641;191;191;257;7668;8080;-20202;9976;4;1;0;2075
642;191;191;257;7654;8060;-20202;9979;4;1;0;2075
643;191;189;257;7650;8064;-20202;9983;4;1;0;2075
644;190;190;257;7648;8063;-20202;9986;4;1;0;2075
645;191;189;257;7653;8060;-20202;9989;4;1;0;2075
646;190;190;257;7655;8061;-20202;9992;4;1;0;2075
647;191;190;257;7654;8054;-20202;9996;4;1;0;2014
648;191;191;257;7656;8061;-20202;9999;4;1;0;2014
649;191;189;257;7662;8064;-20203;10002;4;1;0;2014
650;190;189;257;7649;8061;-20203;10005;4;1;0;2014
651;191;190;257;7651;8064;-20203;10008;4;1;0;2014
652;190;191;257;7649;8056;-20203;10011;4;1;0;2014
653;191;189;257;7659;8063;-20203;10015;4;1;0;2014
654;191;190;257;7661;8068;-20203;10018;4;1;0;2014
655;191;190;257;7652;8058;-20203;10021;4;1;0;2014
656;191;190;257;7651;8063;-20203;10025;4;1;0;2014
657;190;190;257;7657;8062;-20203;10027;4;1;0;2014
658;191;189;257;7655;8072;-20203;10031;4;1;0;2014
659;190;190;257;7653;8059;-20203;10034;4;1;0;2014
660;190;190;257;7653;8060;-20203;10037;4;1;0;2014
661;190;191;257;7660;8059;-20203;10040;4;1;0;2014
662;191;189;257;7652;8068;-20203;10043;4;1;0;2014
663;191;190;257;7658;8067;-20203;10047;4;1;0;2014
664;190;190;257;7661;8058;-20203;10050;4;1;0;2014
665;192;190;257;7655;8055;-20203;10053;4;1;0;2014
666;191;190;257;7650;8074;-20203;10057;4;1;0;1953
667;190;190;257;7662;8068;-20203;10060;4;1;0;1953
668;191;190;257;7655;8067;-20208;10063;4;1;0;1953
669;191;190;257;7643;8064;-20208;10066;4;1;0;1953
670;191;189;257;7654;8059;-20208;10069;4;1;0;1953
671;191;189;257;7653;8062;-20208;10072;4;1;0;1953
672;190;191;257;7658;8065;-20208;10076;4;1;0;1953
673;191;189;257;7651;8058;-20208;10079;4;1;0;1953
674;191;190;257;7654;8070;-20208;10082;4;1;0;1953
675;191;190;257;7644;8044;-20208;10086;4;1;0;1953
676;191;190;257;7659;8061;-20208;10088;4;1;0;1953
677;191;190;257;7655;8067;-20208;10091;4;1;0;1953
678;191;189;257;7656;8061;-20208;10095;4;1;0;1953
679;191;190;257;7656;8059;-20208;10098;4;1;0;1953
680;191;191;257;7654;8068;-20208;10101;4;1;0;1953
681;191;190;257;7655;8065;-20208;10104;4;1;0;1953
682;191;190;257;7651;8064;-20208;10107;4;1;0;1953
683;191;191;257;7655;8064;-20208;10111;4;1;0;1953
684;191;191;257;7648;8074;-20208;10114;4;1;0;1953
685;191;190;257;7657;8054;-20208;10118;4;1;0;1892
686;191;189;257;7658;8062;-20208;10121;4;1;0;1892
687;190;191;257;7656;8066;-20216;10124;4;1;0;1892
688;192;190;257;7653;8069;-20216;10127;4;1;0;1892
689;190;190;257;7655;8059;-20216;10130;4;1;0;1892
690;190;191;257;7659;8060;-20216;10133;4;1;0;1892
691;191;190;257;7651;8053;-20216;10137;4;1;0;1892
692;191;190;257;7657;8062;-20216;10140;4;1;0;1892
693;190;190;257;7660;8059;-20216;10143;4;1;0;1892
694;191;191;257;7654;8064;-20216;10146;4;1;0;1892
695;191;190;257;7660;8064;-20216;10149;4;1;0;1892
696;191;190;257;7653;8060;-20216;10152;4;1;0;1892
697;190;190;257;7658;8062;-20216;10156;4;1;0;1892
698;190;190;257;7658;8055;-20216;10159;4;1;0;1892
699;191;189;257;7646;8065;-20216;10162;4;1;0;1892
700;191;191;257;7652;8063;-20216;10165;4;1;0;1892
701;189;190;257;7660;8060;-20216;10168;4;1;0;1892
702;190;191;257;7661;8071;-20216;10172;4;1;0;1892
703;191;190;257;7648;8065;-20216;10175;4;1;0;1892
704;191;190;257;7652;8058;-20216;10179;4;1;0;1831
705;191;189;257;7654;8069;-20216;10182;4;1;0;1831
706;190;189;257;7656;8073;-20223;10185;4;1;0;1831
707;190;190;257;7651;8057;-20223;10188;4;1;0;1831
708;191;189;257;7656;8054;-20223;10191;4;1;0;1831
709;191;190;257;7653;8070;-20223;10194;4;1;0;1831
710;190;189;257;7661;8065;-20223;10198;4;1;0;1831
711;191;189;257;7658;8064;-20223;10200;4;1;0;1831
712;189;190;257;7662;8062;-20223;10204;4;1;0;1831
713;192;190;257;7654;8058;-20223;10207;4;1;0;1831
714;191;190;257;7658;8063;-20223;10210;4;1;0;1831
715;191;190;257;7653;8070;-20223;10213;4;1;0;1831
716;190;190;257;7661;8061;-20223;10216;4;1;0;1831
717;191;189;257;7652;8068;-20223;10220;4;1;0;1831
718;191;190;257;7649;8061;-20223;10223;4;1;0;1831
719;191;190;257;7659;8066;-20223;10226;4;1;0;1831
720;190;189;257;7667;8065;-20223;10229;4;1;0;1831
721;191;189;257;7662;8065;-20223;10232;4;1;0;1831
722;190;190;257;7661;8059;-20223;10236;4;1;0;1831
723;190;190;257;7659;8065;-20223;10240;4;1;0;1770
724;192;190;257;7646;8057;-20223;10243;4;1;0;1770
725;191;189;257;7649;8062;-20227;10246;4;1;0;1770
726;190;190;257;7651;8062;-20227;10249;4;1;0;1770
727;191;190;257;7657;8057;-20227;10252;4;1;0;1770
728;192;190;257;7653;8063;-20227;10255;4;1;0;1770
729;191;189;257;7655;8067;-20227;10258;4;1;0;1770
730;191;191;257;7657;8067;-20227;10261;4;1;0;1770
731;190;191;257;7649;8063;-20227;10264;4;1;0;1770
732;191;191;257;7659;8059;-20227;10268;4;1;0;1770
733;190;190;257;7650;8058;-20227;10271;4;1;0;1770
734;190;190;257;7656;8058;-20227;10274;4;1;0;1770
735;190;190;257;7654;8050;-20227;10277;4;1;0;1770
736;191;190;257;7659;8065;-20227;10280;4;1;0;1770
737;189;190;257;7653;8060;-20227;10284;4;1;0;1770
738;190;189;257;7657;8053;-20227;10287;4;1;0;1770
739;191;189;257;7658;8068;-20227;10290;4;1;0;1770
740;191;189;257;7658;8060;-20227;10293;4;1;0;1770
741;192;190;257;7654;8062;-20227;10296;4;1;0;1770
742;191;190;257;7656;8058;-20227;10300;4;1;0;1709
743;190;189;257;7652;8056;-20227;10304;4;1;0;1709
744;190;189;257;7655;8063;-20233;10307;4;1;0;1709
745;191;190;257;7652;8058;-20233;10310;4;1;0;1709
746;191;190;257;7655;8052;-20233;10312;4;1;0;1709
747;190;190;257;7655;8055;-20233;10316;4;1;0;1709
748;191;190;257;7646;8062;-20233;10319;4;1;0;1709
749;191;189;257;7647;8050;-20233;10322;4;1;0;1709
750;190;189;257;7657;8063;-20233;10325;4;1;0;1709
751;190;189;257;7660;8064;-20233;10328;4;1;0;1709
752;191;190;257;7645;8065;-20233;10332;4;1;0;1709
753;191;190;257;7653;8059;-20233;10335;4;1;0;1709
754;191;190;257;7656;8059;-20233;10338;4;1;0;1709
755;191;190;257;7659;8065;-20233;10341;4;1;0;1709
756;190;190;257;7657;8059;-20233;10344;4;1;0;1709
757;191;190;257;7657;8062;-20233;10348;4;1;0;1709
758;190;190;257;7655;8052;-20233;10351;4;1;0;1709
759;191;190;257;7653;8065;-20233;10354;4;1;0;1709
760;190;190;257;7647;8061;-20233;10357;4;1;0;1709
761;192;190;257;7652;8066;-20233;10360;4;1;0;1648
762;190;191;257;7652;8062;-20233;10364;4;1;0;1648
763;190;190;257;7660;8060;-20237;10367;4;1;0;1648
764;191;190;257;7667;8080;-20237;10371;4;1;0;1648
765;190;190;257;7655;8057;-20237;10373;4;1;0;1648
766;191;190;257;7665;8050;-20237;10376;4;1;0;1648
767;190;190;257;7661;8068;-20237;10380;4;1;0;1648
768;190;190;257;7652;8052;-20237;10383;4;1;0;1648
769;190;191;257;7663;8081;-20241;10432;4;1;0;1587
770;191;191;257;7664;8062;-20241;10434;4;1;0;1587
771;191;190;257;7657;8062;-20241;10437;4;1;0;1587
772;191;190;257;7654;8067;-20241;10440;4;1;0;1587
773;191;190;257;7642;8069;-20241;10444;4;1;0;1587
774;191;189;257;7659;8065;-20241;10447;4;1;0;1587
775;191;190;257;7643;8071;-20241;10450;4;1;0;1587
776;191;188;257;7658;8070;-20241;10453;4;1;0;1587
777;191;191;257;7652;8067;-20241;10456;4;1;0;1587
778;191;190;257;7658;8066;-20241;10460;4;1;0;1587
779;190;190;257;7651;8057;-20241;10463;4;1;0;1587
780;192;190;257;7657;8068;-20241;10466;4;1;0;1587
781;189;189;257;7656;8069;-20241;10469;4;1;0;1587
782;192;189;257;7650;8062;-20241;10473;4;1;0;1587
783;191;189;257;7653;8067;-20241;10476;4;1;0;1587
784;191;190;257;7658;8065;-20241;10479;4;1;0;1587
785;190;191;257;7662;8060;-20241;10482;4;1;0;1526
786;192;189;257;7656;8061;-20241;10485;4;1;0;1526
787;191;190;257;7648;8064;-20241;10489;4;1;0;1526
788;191;190;257;7653;8061;-20245;10493;4;1;0;1526
789;191;190;257;7659;8069;-20245;10495;4;1;0;1526
790;190;189;257;7659;8069;-20245;10498;4;1;0;1526
791;192;191;257;7658;8061;-20245;10501;4;1;0;1526
792;191;190;257;7654;8058;-20245;10504;4;1;0;1526
793;190;190;257;7656;8055;-20245;10508;4;1;0;1526
794;191;190;257;7651;8056;-20245;10511;4;1;0;1526
795;190;190;257;7655;8062;-20245;10514;4;1;0;1526
796;191;189;257;7660;8069;-20245;10517;4;1;0;1526
797;191;190;257;7656;8060;-20245;10520;4;1;0;1526
798;191;190;257;7654;8063;-20245;10524;4;1;0;1526
799;191;190;257;7654;8063;-20245;10527;4;1;0;1526
800;191;189;257;7661;8054;-20245;10530;4;1;0;1526
801;190;190;257;7660;8065;-20245;10533;4;1;0;1526
802;191;190;257;7647;8058;-20245;10536;4;1;0;1526
803;190;189;257;7649;8052;-20245;10540;4;1;0;1526
804;191;191;257;7662;8054;-20245;10543;4;1;0;1465
805;190;190;257;7660;8062;-20245;10546;4;1;0;1465
806;190;190;257;7657;8061;-20245;10550;4;1;0;1465
807;191;190;257;7669;8061;-20250;10553;4;1;0;1465
808;192;190;257;7654;8070;-20250;10556;4;1;0;1465
809;191;191;257;7656;8062;-20250;10559;4;1;0;1465
810;191;190;257;7655;8065;-20250;10562;4;1;0;1465
811;191;191;257;7664;8061;-20250;10565;4;1;0;1465
812;190;190;257;7660;8059;-20250;10568;4;1;0;1465
813;191;190;257;7661;8061;-20250;10572;4;1;0;1465
814;191;190;257;7652;8062;-20250;10575;4;1;0;1465
815;192;190;257;7654;8079;-20250;10578;4;1;0;1465
816;191;190;257;7654;8064;-20250;10581;4;1;0;1465
817;191;189;257;7653;8067;-20250;10585;4;1;0;1465
818;191;190;257;7652;8058;-20250;10588;4;1;0;1465
819;190;190;257;7647;8062;-20250;10591;4;1;0;1465
820;191;191;257;7660;8058;-20250;10594;4;1;0;1465
821;191;191;257;7656;8062;-20250;10597;4;1;0;1465
822;191;190;257;7646;8068;-20250;10600;4;1;0;1465
823;192;190;257;7649;8059;-20250;10604;4;1;0;1404
824;191;190;257;7651;8061;-20250;10607;4;1;0;1404
825;190;189;257;7656;8061;-20250;10610;4;1;0;1404
826;192;190;257;7659;8062;-20256;10614;4;1;0;1404
827;191;190;257;7652;8056;-20256;10616;4;1;0;1404
828;190;190;257;7657;8062;-20256;10620;4;1;0;1404
829;191;191;257;7648;8061;-20256;10623;4;1;0;1404
830;190;190;257;7654;8060;-20256;10626;4;1;0;1404
831;191;189;257;7649;8062;-20256;10629;4;1;0;1404
832;192;190;257;7659;8062;-20256;10632;4;1;0;1404
833;190;191;257;7662;8060;-20256;10636;4;1;0;1404
834;191;190;257;7662;8067;-20256;10639;4;1;0;1404
835;190;190;257;7658;8059;-20256;10642;4;1;0;1404
836;190;190;257;7653;8058;-20256;10646;4;1;0;1404
837;191;190;257;7654;8057;-20256;10648;4;1;0;1404
838;191;190;257;7655;8073;-20256;10652;4;1;0;1404
839;191;190;257;7658;8056;-20256;10655;4;1;0;1404
840;190;189;257;7663;8062;-20256;10658;4;1;0;1404
841;191;190;257;7649;8058;-20256;10661;4;1;0;1404
842;191;190;257;7657;8059;-20256;10664;4;1;0;1343
843;191;190;257;7654;8066;-20256;10668;4;1;0;1343
844;192;191;257;7652;8064;-20256;10671;4;1;0;1343
845;192;191;257;7650;8062;-20277;10675;4;1;0;1343
846;191;190;257;7649;8064;-20277;10677;4;1;0;1343
847;191;190;257;7659;8066;-20277;10680;4;1;0;1343
848;191;190;257;7655;8069;-20277;10684;4;1;0;1343
849;191;190;257;7644;8065;-20277;10687;4;1;0;1343
850;191;190;257;7661;8066;-20277;10690;4;1;0;1343
851;191;191;257;7651;8058;-20277;10693;4;1;0;1343
852;191;189;257;7651;8065;-20277;10697;4;1;0;1343
853;190;191;257;7651;8059;-20277;10700;4;1;0;1343
854;191;190;257;7658;8076;-20277;10703;4;1;0;1343
855;190;190;257;7661;8059;-20277;10706;4;1;0;1343
856;191;190;257;7659;8065;-20277;10709;4;1;0;1343
857;190;190;257;7664;8068;-20277;10712;4;1;0;1343
858;191;190;257;7654;8059;-20277;10716;4;1;0;1343
859;191;189;257;7650;8060;-20277;10719;4;1;0;1343
860;191;190;257;7651;8063;-20277;10722;4;1;0;1343
861;191;190;257;7658;8071;-20277;10725;4;1;0;1282
862;192;189;257;7656;8077;-20277;10728;4;1;0;1282
863;191;189;257;7656;8055;-20277;10732;4;1;0;1282
864;191;190;257;7656;8054;-20308;10735;4;1;0;1282
865;190;189;257;7658;8058;-20308;10738;4;1;0;1282
866;190;189;257;7642;8068;-20308;10741;4;1;0;1282
867;189;189;257;7658;8057;-20308;10744;4;1;0;1282
868;191;191;257;7654;8066;-20308;10748;4;1;0;1282
869;191;189;257;7657;8065;-20308;10751;4;1;0;1282
870;191;192;257;7661;8073;-20308;10754;4;1;0;1282
871;191;190;257;7663;8065;-20308;10758;4;1;0;1282
872;192;190;257;7659;8067;-20308;10760;4;1;0;1282
873;190;191;257;7650;8056;-20308;10764;4;1;0;1282
874;191;190;257;7659;8068;-20308;10767;4;1;0;1282
875;192;190;257;7649;8061;-20308;10770;4;1;0;1282
876;191;190;257;7651;8055;-20308;10773;4;1;0;1282
877;190;191;257;7658;8047;-20308;10777;4;1;0;1282
878;190;190;257;7648;8051;-20308;10780;4;1;0;1282
879;191;190;257;7657;8061;-20308;10783;4;1;0;1282
880;191;190;257;7658;8062;-20308;10786;4;1;0;1221
881;190;190;257;7649;8054;-20308;10789;4;1;0;1221
882;191;190;257;7657;8060;-20308;10792;4;1;0;1221
883;191;190;257;7657;8066;-20308;10796;4;1;0;1221
884;190;190;257;7657;8056;-20308;10799;4;1;0;1221
885;191;190;257;7648;8055;-20308;10802;4;1;0;1221
886;190;190;257;7657;8062;-20308;10805;4;1;0;1221
887;190;190;257;7657;8056;-20308;10809;4;1;0;1221
888;190;190;257;7663;8059;-20308;10812;4;1;0;1221
889;191;190;257;7661;8066;-20308;10815;4;1;0;1221
890;191;189;257;7656;8065;-20308;10818;4;1;0;1221
891;190;189;257;7651;8059;-20308;10821;4;1;0;1221
892;191;189;257;7650;8060;-20308;10824;4;1;0;1221
893;190;191;257;7646;8060;-20308;10828;4;1;0;1221
894;191;190;257;7661;8069;-20308;10831;4;1;0;1221
895;190;190;257;7660;8066;-20308;10834;4;1;0;1221
896;191;190;257;7653;8052;-20308;10838;4;1;0;1221
897;191;191;257;7661;8070;-20308;10889;4;1;0;1160
898;191;190;257;7657;8067;-20308;10892;4;1;0;1160
899;191;190;257;7652;8057;-20308;10895;4;1;0;1160
900;191;190;257;7656;8062;-20308;10899;4;1;0;1160
901;191;189;257;7650;8067;-20308;10901;4;1;0;1160
902;190;190;257;7659;8061;-20308;10905;4;1;0;1160
903;191;190;257;7645;8057;-20308;10908;4;1;0;1160
904;191;190;257;7662;8062;-20308;10911;4;1;0;1099
905;191;190;257;7652;8061;-20308;10914;4;1;0;1099
906;191;191;257;7651;8060;-20307;10917;4;1;0;1099
907;191;189;257;7652;8063;-20307;10921;4;1;0;1099
908;191;190;257;7655;8061;-20307;10924;4;1;0;1099
909;191;190;257;7666;8074;-20307;10927;4;1;0;1099
910;190;189;257;7662;8070;-20307;10930;4;1;0;1099
911;191;190;257;7661;8067;-20307;10933;4;1;0;1099
912;191;190;257;7654;8065;-20307;10937;4;1;0;1099
913;191;189;257;7644;8064;-20307;10940;4;1;0;1099
914;189;190;257;7672;8061;-20307;10943;4;1;0;1099
915;190;190;257;7665;8060;-20307;10946;4;1;0;1099
916;190;190;257;7656;8063;-20307;10950;4;1;0;1099
917;191;190;257;7665;8061;-20307;10953;4;1;0;1099
918;191;190;257;7655;8059;-20307;10956;4;1;0;1099
919;190;190;257;7651;8058;-20307;10959;4;1;0;1099
920;190;190;257;7651;8066;-20307;10962;4;1;0;1099
921;190;190;257;7645;8067;-20307;10965;4;1;0;1099
922;191;191;257;7654;8066;-20307;10969;4;1;0;1099
923;191;191;257;7654;8062;-20307;10972;4;1;0;1038
924;191;191;257;7645;8065;-20307;10975;4;1;0;1038
925;191;189;257;7659;8064;-20307;10978;4;1;0;1038
926;191;190;257;7662;8066;-20307;10982;4;1;0;1038
927;191;190;257;7664;8053;-20307;10985;4;1;0;1038
928;190;190;257;7666;8065;-20307;10988;4;1;0;1038
929;191;190;257;7659;8061;-20307;10991;4;1;0;1038
930;191;190;257;7649;8061;-20307;10994;4;1;0;1038
931;192;190;257;7655;8071;-20307;10997;4;1;0;1038
932;191;190;257;7652;8068;-20307;11001;4;1;0;1038
933;191;190;257;7655;8067;-20307;11004;4;1;0;1038
934;191;190;257;7654;8064;-20307;11007;4;1;0;1038
935;190;190;257;7649;8058;-20307;11011;4;1;0;1038
936;191;190;257;7656;8064;-20307;11013;4;1;0;1038
937;191;189;257;7648;8069;-20307;11017;4;1;0;1038
938;191;190;257;7657;8061;-20307;11020;4;1;0;1038
939;191;189;257;7649;8062;-20307;11023;4;1;0;1038
940;192;191;257;7657;8073;-20307;11026;4;1;0;1038
941;191;189;257;7647;8065;-20307;11029;4;1;0;1038
942;191;190;257;7659;8065;-20307;11033;4;1;0;977
943;191;190;257;7652;8059;-20307;11036;4;1;0;977
944;190;189;257;7650;8059;-20305;11039;4;1;0;977
945;190;190;257;7658;8059;-20305;11043;4;1;0;977
946;190;190;257;7652;8065;-20305;11045;4;1;0;977
947;192;190;257;7651;8059;-20305;11049;4;1;0;977
948;190;189;257;7655;8055;-20305;11052;4;1;0;977
949;190;190;257;7656;8059;-20305;11055;4;1;0;977
950;190;190;257;7656;8065;-20305;11058;4;1;0;977
951;191;191;257;7653;8062;-20305;11062;4;1;0;977
952;191;189;257;7657;8071;-20305;11065;4;1;0;977
953;191;190;257;7649;8065;-20305;11068;4;1;0;977
954;190;189;257;7662;8059;-20305;11071;4;1;0;977
955;190;190;257;7656;8056;-20305;11074;4;1;0;977
956;191;190;257;7660;8062;-20305;11077;4;1;0;977
957;191;190;257;7656;8061;-20305;11081;4;1;0;977
958;190;189;257;7661;8055;-20305;11084;4;1;0;977
959;191;189;257;7658;8061;-20305;11087;4;1;0;977
960;190;189;257;7658;8063;-20305;11090;4;1;0;977
961;190;190;257;7660;8054;-20305;11094;4;1;0;916
962;191;189;257;7653;8062;-20305;11097;4;1;0;916
963;191;190;257;7661;8056;-20304;11100;4;1;0;916
964;190;191;257;7651;8058;-20304;11103;4;1;0;916
965;191;190;257;7653;8060;-20304;11106;4;1;0;916
966;191;190;257;7662;8065;-20304;11109;4;1;0;916
967;191;189;257;7652;8067;-20304;11113;4;1;0;916
968;190;189;257;7654;8064;-20304;11116;4;1;0;916
969;192;190;257;7659;8065;-20304;11119;4;1;0;916
970;191;191;257;7654;8063;-20304;11123;4;1;0;916
971;191;189;257;7656;8057;-20304;11125;4;1;0;916
972;191;189;257;7660;8070;-20304;11129;4;1;0;916
973;191;190;257;7650;8058;-20304;11132;4;1;0;916
974;192;190;257;7664;8062;-20304;11135;4;1;0;916
