data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;sensor_time;system state;counter_active;padding;counter
529;0;0;0;1;8;0;49085;3;1;0;100
530;0;0;0;-8;4;0;49088;3;1;0;100
531;0;0;0;-1;1;0;49092;3;1;0;100
532;0;0;0;0;1;0;49095;3;1;0;100
533;0;0;0;6;4;0;49098;3;1;0;100
534;0;0;0;-6;-3;0;49101;3;1;0;100
535;0;0;0;-6;-1;0;49105;3;1;0;50
536;0;0;0;3;3;0;49108;3;1;0;50
537;0;0;0;2;4;0;49111;3;1;0;50
538;0;0;0;4;4;0;49114;3;1;0;50
539;0;0;0;-2;9;0;49117;3;1;0;50
540;0;0;0;0;-12;0;49120;3;1;0;50
541;0;0;0;1;-1;0;49124;3;1;0;50
542;0;0;0;-2;0;0;49127;3;1;0;50
543;0;0;0;-3;-5;0;49130;3;1;0;50
544;0;0;0;-1;0;0;49133;3;1;0;50
545;0;0;0;-4;4;0;49136;3;1;0;50
546;0;0;0;-8;5;0;49140;3;1;0;50
547;0;0;0;5;-4;0;49143;3;1;0;50
548;0;0;0;9;2;0;49146;3;1;0;50
549;0;0;0;-3;8;0;49149;3;1;0;50
550;0;0;0;-2;0;0;49153;3;1;0;0
551;0;0;0;5;4;0;49156;3;1;0;0
552;0;0;0;-3;-4;0;49159;3;1;0;0
553;0;0;0;-1;2;0;49162;3;1;0;0
554;0;0;0;0;-5;0;49166;4;1;0;2450
555;0;0;0;4;5;0;49169;4;1;0;2450
556;0;0;0;-1;3;0;49172;4;1;0;2450
557;0;0;0;9;-5;0;49175;4;1;0;2450
558;0;0;0;0;7;0;49178;4;1;0;2450
559;0;0;0;-4;-4;0;49181;4;1;0;2450
560;0;0;0;5;9;0;49184;4;1;0;2450
561;0;0;0;-1;3;0;49188;4;1;0;2450
562;0;0;0;0;4;0;49191;4;1;0;2450
563;0;0;0;-1;3;0;49194;4;1;0;2450
564;0;0;0;8;-3;0;49197;4;1;0;2450
565;0;0;0;3;-5;0;49200;4;1;0;2450
566;0;0;0;9;5;0;49204;4;1;0;2400
567;0;0;0;7;7;0;49207;4;1;0;2400
568;0;0;0;2;5;-1222;49211;4;1;0;2400
569;0;0;0;-1;5;-1222;49214;4;1;0;2400
570;0;0;0;6;6;-1222;49216;4;1;0;2400
571;0;0;0;-1;4;-1222;49220;4;1;0;2400
572;0;0;0;2;5;-1222;49223;4;1;0;2400
573;0;0;0;-4;11;-1222;49226;4;1;0;2400
574;0;0;0;8;0;-1222;49229;4;1;0;2400
575;0;0;0;6;-3;-1222;49232;4;1;0;2400
576;0;0;0;2;1;-1222;49236;4;1;0;2400
577;0;0;0;-4;7;-1222;49239;4;1;0;2400
578;0;0;0;12;2;-1222;49242;4;1;0;2400
579;0;0;0;6;7;-1222;49245;4;1;0;2400
580;0;0;0;7;-11;-1222;49248;4;1;0;2400
581;0;0;0;9;4;-1222;49252;4;1;0;2400
582;0;0;0;0;14;-1222;49255;4;1;0;2350
583;0;0;0;-1;0;-1222;49259;4;1;0;2350
584;0;0;0;4;4;-6768;49261;4;1;0;2350
585;0;0;0;5;0;-6768;49264;4;1;0;2350
586;0;0;0;5;9;-6768;49268;4;1;0;2350
587;0;0;0;1;-3;-6768;49271;4;1;0;2350
588;0;0;0;3;7;-6768;49274;4;1;0;2350
589;0;0;0;3;18;-6768;49277;4;1;0;2350
590;0;0;0;12;3;-6768;49280;4;1;0;2350
591;0;0;0;5;6;-6768;49284;4;1;0;2350
592;0;0;0;-1;-4;-6768;49287;4;1;0;2350
593;0;0;0;4;7;-6768;49290;4;1;0;2350
594;0;0;0;6;4;-6768;49293;4;1;0;2350
595;0;0;0;-5;-3;-6768;49296;4;1;0;2350
596;0;0;0;7;6;-6768;49300;4;1;0;2350
597;0;0;0;0;-13;-6768;49303;4;1;0;2300
598;0;0;0;1;2;-6768;49306;4;1;0;2300
599;0;0;0;1;0;-6768;49309;4;1;0;2300
600;0;0;0;6;4;-15008;49313;4;1;0;2300
601;0;0;0;-1;-1;-15008;49316;4;1;0;2300
602;0;0;0;3;4;-15008;49319;4;1;0;2300
603;0;0;0;3;0;-15008;49322;4;1;0;2300
604;0;0;0;2;5;-15008;49325;4;1;0;2300
605;0;0;0;-1;13;-15008;49328;4;1;0;2300
606;0;0;0;7;5;-15008;49332;4;1;0;2300
607;0;0;0;-4;-2;-15008;49335;4;1;0;2300
608;0;0;0;8;6;-15008;49338;4;1;0;2300
609;0;0;0;-9;-8;-15008;49341;4;1;0;2300
610;0;0;0;-5;-3;-15008;49344;4;1;0;2300
611;0;0;0;-2;-10;-15008;49348;4;1;0;2300
612;0;0;0;-1;1;-15008;49351;4;1;0;2300
613;0;0;0;4;10;-15008;49355;4;1;0;2250
614;0;0;0;7;8;-15008;49358;4;1;0;2250
615;0;0;0;-1;3;-19484;49361;4;1;0;2250
616;0;0;0;0;5;-19484;49364;4;1;0;2250
617;0;0;0;2;2;-19484;49367;4;1;0;2250
618;0;0;0;0;-1;-19484;49370;4;1;0;2250
619;0;0;0;2;3;-19484;49373;4;1;0;2250
620;0;0;0;-4;-14;-19484;49376;4;1;0;2250
621;0;0;0;-1;7;-19484;49380;4;1;0;2250
622;0;0;0;0;-2;-19484;49383;4;1;0;2250
623;0;0;0;-1;10;-19484;49386;4;1;0;2250
624;0;0;0;3;11;-19484;49389;4;1;0;2250
625;0;0;0;-8;-4;-19484;49392;4;1;0;2250
626;0;0;0;11;5;-19484;49396;4;1;0;2250
627;0;0;0;-5;3;-19484;49399;4;1;0;2250
628;0;0;0;-2;-4;-19484;49402;4;1;0;2250
629;0;0;0;-1;6;-19484;49405;4;1;0;2200
630;0;0;0;1;-2;-19484;49408;4;1;0;2200
631;0;0;0;-1;9;-20203;49412;4;1;0;2200
632;0;0;0;1;2;-20203;49415;4;1;0;2200
633;0;0;0;-2;6;-20203;49418;4;1;0;2200
634;0;0;0;-3;0;-20203;49421;4;1;0;2200
635;0;0;0;-2;-3;-20203;49424;4;1;0;2200
636;0;0;0;0;4;-20203;49428;4;1;0;2200
637;0;0;0;3;2;-20203;49431;4;1;0;2200
638;0;0;0;-3;3;-20203;49434;4;1;0;2200
639;0;0;0;6;0;-20203;49437;4;1;0;2200
640;0;0;0;-4;-7;-20203;49440;4;1;0;2200
641;0;0;0;12;18;-20205;49476;4;1;0;2150
642;0;0;0;2;19;-20205;49479;4;1;0;2150
643;0;0;0;-1;-2;-20205;49482;4;1;0;2150
644;0;0;0;-2;-5;-20205;49485;4;1;0;2150
645;0;0;0;-1;-5;-20205;49488;4;1;0;2150
646;0;0;0;-7;-12;-20205;49492;4;1;0;2150
647;0;0;0;6;1;-20205;49495;4;1;0;2150
648;0;0;0;-3;2;-20205;49498;4;1;0;2150
649;0;0;0;-4;1;-20205;49501;4;1;0;2150
650;0;0;0;7;0;-20205;49505;4;1;0;2100
651;0;0;0;4;6;-20205;49508;4;1;0;2100
652;0;0;0;-3;-2;-20206;49511;4;1;0;2100
653;0;0;0;-1;8;-20206;49514;4;1;0;2100
654;0;0;0;0;14;-20206;49517;4;1;0;2100
655;0;0;0;-3;-3;-20206;49520;4;1;0;2100
656;0;0;0;-1;6;-20206;49524;4;1;0;2100
657;0;0;0;-7;9;-20206;49527;4;1;0;2100
658;0;0;0;-6;-3;-20206;49530;4;1;0;2100
659;0;0;0;-5;2;-20206;49533;4;1;0;2100
660;0;0;0;2;0;-20206;49536;4;1;0;2100
661;0;0;0;-2;-1;-20206;49540;4;1;0;2100
662;0;0;0;5;7;-20206;49543;4;1;0;2100
663;0;0;0;4;0;-20206;49546;4;1;0;2100
664;0;0;0;3;-8;-20206;49549;4;1;0;2100
665;0;0;0;-3;-3;-20206;49553;4;1;0;2050
666;0;0;0;-1;-5;-20206;49556;4;1;0;2050
667;0;0;0;-1;2;-20206;49559;4;1;0;2050
668;0;0;0;2;1;-20209;49563;4;1;0;2050
669;0;0;0;7;1;-20209;49565;4;1;0;2050
670;0;0;0;-2;5;-20209;49569;4;1;0;2050
671;0;0;0;-4;5;-20209;49572;4;1;0;2050
672;0;0;0;-8;-2;-20209;49575;4;1;0;2050
673;0;0;0;6;-5;-20209;49578;4;1;0;2050
674;0;0;0;-5;7;-20209;49581;4;1;0;2050
675;0;0;0;-5;-3;-20209;49585;4;1;0;2050
676;0;0;0;2;5;-20209;49588;4;1;0;2050
677;0;0;0;11;11;-20209;49591;4;1;0;2050
678;0;0;0;4;0;-20209;49594;4;1;0;2050
679;0;0;0;9;7;-20209;49597;4;1;0;2050
680;0;0;0;-2;-6;-20209;49601;4;1;0;2050
681;0;0;0;5;6;-20209;49604;4;1;0;2000
682;0;0;0;0;13;-20209;49608;4;1;0;2000
683;0;0;0;5;-10;-20214;49611;4;1;0;2000
684;0;0;0;5;-1;-20214;49613;4;1;0;2000
685;0;0;0;-5;-7;-20214;49617;4;1;0;2000
686;0;0;0;6;-8;-20214;49620;4;1;0;2000
687;0;0;0;3;4;-20214;49623;4;1;0;2000
688;0;0;0;-1;9;-20214;49626;4;1;0;2000
689;0;0;0;6;-13;-20214;49629;4;1;0;2000
690;0;0;0;3;2;-20214;49633;4;1;0;2000
691;0;0;0;5;6;-20214;49636;4;1;0;2000
692;0;0;0;-2;5;-20214;49639;4;1;0;2000
693;0;0;0;-1;-1;-20214;49642;4;1;0;2000
694;0;0;0;-9;3;-20214;49645;4;1;0;2000
695;0;0;0;5;4;-20214;49649;4;1;0;2000
696;0;0;0;1;2;-20214;49652;4;1;0;2000
697;0;0;0;6;-1;-20214;49655;4;1;0;1950
698;0;0;0;-5;5;-20214;49658;4;1;0;1950
699;0;0;0;-1;-4;-20217;49661;4;1;0;1950
700;0;0;0;3;6;-20217;49665;4;1;0;1950
701;0;0;0;-2;0;-20217;49668;4;1;0;1950
702;0;0;0;-4;0;-20217;49671;4;1;0;1950
703;0;0;0;3;1;-20217;49674;4;1;0;1950
704;0;0;0;-3;-4;-20217;49678;4;1;0;1950
705;0;0;0;0;4;-20217;49681;4;1;0;1950
706;0;0;0;-5;-5;-20217;49684;4;1;0;1950
707;0;0;0;-1;2;-20217;49687;4;1;0;1950
708;0;0;0;2;18;-20217;49690;4;1;0;1950
709;0;0;0;2;3;-20217;49693;4;1;0;1950
710;0;0;0;1;4;-20217;49697;4;1;0;1950
711;0;0;0;-2;2;-20217;49700;4;1;0;1950
712;0;0;0;1;3;-20217;49703;4;1;0;1900
713;0;0;0;4;6;-20217;49706;4;1;0;1900
714;0;0;0;2;2;-20217;49709;4;1;0;1900
715;0;0;0;0;6;-20222;49713;4;1;0;1900
716;0;0;0;2;5;-20222;49716;4;1;0;1900
717;0;0;0;-6;-2;-20222;49719;4;1;0;1900
718;0;0;0;12;11;-20222;49722;4;1;0;1900
719;0;0;0;3;-4;-20222;49725;4;1;0;1900
720;0;0;0;-5;-3;-20222;49729;4;1;0;1900
721;0;0;0;5;6;-20222;49732;4;1;0;1900
722;0;0;0;3;12;-20222;49735;4;1;0;1900
723;0;0;0;-1;4;-20222;49738;4;1;0;1900
724;0;0;0;0;7;-20222;49741;4;1;0;1900
725;0;0;0;5;0;-20222;49745;4;1;0;1900
726;0;0;0;0;6;-20222;49748;4;1;0;1900
727;0;0;0;4;2;-20222;49751;4;1;0;1900
728;0;0;0;-1;6;-20222;49755;4;1;0;1850
729;0;0;0;-2;-2;-20222;49758;4;1;0;1850
730;0;0;0;0;-7;-20228;49761;4;1;0;1850
731;0;0;0;-2;3;-20228;49764;4;1;0;1850
732;0;0;0;4;10;-20228;49767;4;1;0;1850
733;0;0;0;-1;3;-20228;49770;4;1;0;1850
734;0;0;0;0;-5;-20228;49773;4;1;0;1850
735;0;0;0;-6;-2;-20228;49777;4;1;0;1850
736;0;0;0;-2;-3;-20228;49780;4;1;0;1850
737;0;0;0;7;1;-20228;49783;4;1;0;1850
738;0;0;0;-2;-6;-20228;49786;4;1;0;1850
739;0;0;0;1;-2;-20228;49789;4;1;0;1850
740;0;0;0;-11;-3;-20228;49793;4;1;0;1850
741;0;0;0;-1;15;-20228;49796;4;1;0;1850
742;0;0;0;-4;-14;-20228;49799;4;1;0;1850
743;0;0;0;1;0;-20228;49802;4;1;0;1800
744;0;0;0;9;-10;-20228;49805;4;1;0;1800
745;0;0;0;-2;2;-20228;49809;4;1;0;1800
746;0;0;0;-1;-2;-20233;49812;4;1;0;1800
747;0;0;0;2;-3;-20233;49815;4;1;0;1800
748;0;0;0;-1;7;-20233;49818;4;1;0;1800
749;0;0;0;5;4;-20233;49822;4;1;0;1800
750;0;0;0;2;-6;-20233;49825;4;1;0;1800
751;0;0;0;-1;2;-20233;49828;4;1;0;1800
752;0;0;0;-5;4;-20233;49831;4;1;0;1800
753;0;0;0;-1;5;-20233;49834;4;1;0;1800
754;0;0;0;-3;-3;-20233;49837;4;1;0;1800
755;0;0;0;1;0;-20233;49841;4;1;0;1800
756;0;0;0;0;2;-20233;49844;4;1;0;1800
757;0;0;0;-3;-5;-20233;49847;4;1;0;1800
758;0;0;0;2;12;-20233;49850;4;1;0;1800
759;0;0;0;-4;0;-20233;49853;4;1;0;1750
760;0;0;0;1;1;-20233;49857;4;1;0;1750
761;0;0;0;-10;-2;-20236;49860;4;1;0;1750
762;0;0;0;-4;-2;-20236;49863;4;1;0;1750
763;0;0;0;-4;1;-20236;49866;4;1;0;1750
764;0;0;0;5;11;-20236;49869;4;1;0;1750
765;0;0;0;-1;-5;-20236;49873;4;1;0;1750
766;0;0;0;-5;4;-20236;49876;4;1;0;1750
767;0;0;0;1;8;-20236;49879;4;1;0;1750
768;0;0;0;-6;2;-20236;49882;4;1;0;1750
769;0;0;0;9;12;-20240;49917;4;1;0;1700
770;0;0;0;1;-1;-20240;49921;4;1;0;1700
771;0;0;0;5;-3;-20240;49924;4;1;0;1700
772;0;0;0;-2;-1;-20240;49927;4;1;0;1700
773;0;0;0;1;6;-20240;49930;4;1;0;1700
774;0;0;0;-1;1;-20240;49933;4;1;0;1700
775;0;0;0;-3;7;-20240;49937;4;1;0;1700
776;0;0;0;6;-5;-20240;49940;4;1;0;1700
777;0;0;0;5;2;-20240;49943;4;1;0;1700
778;0;0;0;-4;-7;-20240;49946;4;1;0;1700
779;0;0;0;-3;0;-20240;49949;4;1;0;1700
780;0;0;0;-5;14;-20240;49953;4;1;0;1650
781;0;0;0;1;4;-20240;49956;4;1;0;1650
782;0;0;0;6;0;-20240;49959;4;1;0;1650
783;0;0;0;-1;-2;-20243;49963;4;1;0;1650
784;0;0;0;-1;7;-20243;49965;4;1;0;1650
785;0;0;0;9;1;-20243;49969;4;1;0;1650
786;0;0;0;8;4;-20243;49972;4;1;0;1650
787;0;0;0;-2;9;-20243;49975;4;1;0;1650
788;0;0;0;-3;0;-20243;49978;4;1;0;1650
789;0;0;0;6;7;-20243;49981;4;1;0;1650
790;0;0;0;1;-8;-20243;49985;4;1;0;1650
791;0;0;0;-8;-8;-20243;49988;4;1;0;1650
792;0;0;0;6;2;-20243;49991;4;1;0;1650
793;0;0;0;0;4;-20243;49994;4;1;0;1650
794;0;0;0;-4;1;-20243;49998;4;1;0;1650
795;0;0;0;0;5;-20243;50001;4;1;0;1650
796;0;0;0;3;5;-20243;50004;4;1;0;1600
797;0;0;0;-2;2;-20243;50008;4;1;0;1600
798;0;0;0;0;0;-20246;50011;4;1;0;1600
799;0;0;0;5;2;-20246;50014;4;1;0;1600
800;0;0;0;0;7;-20246;50017;4;1;0;1600
801;0;0;0;-4;-4;-20246;50020;4;1;0;1600
802;0;0;0;6;8;-20246;50023;4;1;0;1600
803;0;0;0;4;15;-20246;50026;4;1;0;1600
804;0;0;0;-4;-6;-20246;50029;4;1;0;1600
805;0;0;0;1;5;-20246;50033;4;1;0;1600
806;0;0;0;-1;6;-20246;50036;4;1;0;1600
807;0;0;0;4;-3;-20246;50039;4;1;0;1600
808;0;0;0;-1;0;-20246;50042;4;1;0;1600
809;0;0;0;8;9;-20246;50045;4;1;0;1600
810;0;0;0;2;6;-20246;50049;4;1;0;1600
811;0;0;0;-6;-3;-20246;50052;4;1;0;1600
812;0;0;0;6;2;-20246;50055;4;1;0;1550
813;0;0;0;-1;2;-20246;50058;4;1;0;1550
814;0;0;0;7;7;-20248;50061;4;1;0;1550
815;0;0;0;-7;1;-20248;50065;4;1;0;1550
816;0;0;0;8;8;-20248;50068;4;1;0;1550
817;0;0;0;-1;7;-20248;50071;4;1;0;1550
818;0;0;0;-2;6;-20248;50074;4;1;0;1550
819;0;0;0;7;9;-20248;50077;4;1;0;1550
820;0;0;0;-2;-8;-20248;50081;4;1;0;1550
821;0;0;0;6;8;-20248;50084;4;1;0;1550
822;0;0;0;7;11;-20248;50087;4;1;0;1550
823;0;0;0;4;3;-20248;50090;4;1;0;1550
824;0;0;0;-7;4;-20248;50093;4;1;0;1550
825;0;0;0;0;13;-20248;50097;4;1;0;1550
826;0;0;0;-1;5;-20248;50100;4;1;0;1550
827;0;0;0;2;-13;-20248;50103;4;1;0;1500
828;0;0;0;-2;-2;-20248;50106;4;1;0;1500
829;0;0;0;6;3;-20248;50110;4;1;0;1500
830;0;0;0;-2;-6;-20251;50113;4;1;0;1500
831;0;0;0;6;12;-20251;50116;4;1;0;1500
832;0;0;0;-2;-2;-20251;50119;4;1;0;1500
833;0;0;0;-3;5;-20251;50122;4;1;0;1500
834;0;0;0;0;4;-20251;50125;4;1;0;1500
835;0;0;0;4;4;-20251;50129;4;1;0;1500
836;0;0;0;-2;1;-20251;50132;4;1;0;1500
837;0;0;0;-1;-13;-20251;50135;4;1;0;1500
838;0;0;0;2;-3;-20251;50139;4;1;0;1500
839;0;0;0;9;10;-20251;50141;4;1;0;1500
840;0;0;0;0;2;-20251;50145;4;1;0;1500
841;0;0;0;0;6;-20251;50148;4;1;0;1500
842;0;0;0;-5;-6;-20251;50151;4;1;0;1500
843;0;0;0;3;1;-20251;50155;4;1;0;1450
844;0;0;0;1;3;-20251;50158;4;1;0;1450
845;0;0;0;7;-4;-20253;50161;4;1;0;1450
846;0;0;0;1;-1;-20253;50164;4;1;0;1450
847;0;0;0;2;12;-20253;50167;4;1;0;1450
848;0;0;0;-4;-4;-20253;50170;4;1;0;1450
849;0;0;0;1;-1;-20253;50173;4;1;0;1450
850;0;0;0;-1;0;-20253;50177;4;1;0;1450
851;0;0;0;0;14;-20253;50180;4;1;0;1450
852;0;0;0;3;3;-20253;50183;4;1;0;1450
853;0;0;0;4;5;-20253;50186;4;1;0;1450
854;0;0;0;0;-4;-20253;50189;4;1;0;1450
855;0;0;0;1;2;-20253;50193;4;1;0;1450
856;0;0;0;0;5;-20253;50196;4;1;0;1450
857;0;0;0;-2;-2;-20253;50199;4;1;0;1450
858;0;0;0;2;0;-20253;50202;4;1;0;1400
859;0;0;0;8;-2;-20253;50205;4;1;0;1400
860;0;0;0;11;5;-20253;50209;4;1;0;1400
861;0;0;0;5;-5;-20257;50212;4;1;0;1400
862;0;0;0;4;-8;-20257;50215;4;1;0;1400
863;0;0;0;-3;-8;-20257;50218;4;1;0;1400
864;0;0;0;9;1;-20257;50221;4;1;0;1400
865;0;0;0;-4;-3;-20257;50225;4;1;0;1400
866;0;0;0;2;-9;-20257;50228;4;1;0;1400
867;0;0;0;-7;-16;-20257;50231;4;1;0;1400
868;0;0;0;2;7;-20257;50234;4;1;0;1400
869;0;0;0;1;-9;-20257;50237;4;1;0;1400
870;0;0;0;1;-3;-20257;50241;4;1;0;1400
871;0;0;0;5;-3;-20257;50244;4;1;0;1400
872;0;0;0;10;2;-20257;50247;4;1;0;1400
873;0;0;0;7;-5;-20257;50250;4;1;0;1400
874;0;0;0;0;-5;-20257;50253;4;1;0;1350
875;0;0;0;1;-2;-20257;50257;4;1;0;1350
876;0;0;0;9;3;-20259;50261;4;1;0;1350
877;0;0;0;-1;2;-20259;50263;4;1;0;1350
878;0;0;0;5;-5;-20259;50266;4;1;0;1350
879;0;0;0;9;9;-20259;50270;4;1;0;1350
880;0;0;0;-1;14;-20259;50273;4;1;0;1350
881;0;0;0;7;-3;-20259;50276;4;1;0;1350
882;0;0;0;2;4;-20259;50279;4;1;0;1350
883;0;0;0;2;3;-20259;50282;4;1;0;1350
884;0;0;0;-4;-2;-20259;50286;4;1;0;1350
885;0;0;0;6;3;-20259;50289;4;1;0;1350
886;0;0;0;3;-2;-20259;50292;4;1;0;1350
887;0;0;0;2;7;-20259;50295;4;1;0;1350
888;0;0;0;-2;0;-20259;50298;4;1;0;1350
889;0;0;0;-2;3;-20259;50302;4;1;0;1350
890;0;0;0;-1;12;-20259;50305;4;1;0;1300
891;0;0;0;-1;5;-20259;50308;4;1;0;1300
892;0;0;0;0;0;-20261;50311;4;1;0;1300
893;0;0;0;-5;1;-20261;50314;4;1;0;1300
894;0;0;0;-1;0;-20261;50318;4;1;0;1300
895;0;0;0;6;-6;-20261;50321;4;1;0;1300
896;0;0;0;2;-10;-20261;50324;4;1;0;1300
897;0;0;0;12;8;-20263;50363;4;1;0;1250
898;0;0;0;6;4;-20263;50366;4;1;0;1250
899;0;0;0;6;6;-20263;50369;4;1;0;1250
900;0;0;0;-2;3;-20263;50372;4;1;0;1250
901;0;0;0;12;0;-20263;50375;4;1;0;1250
902;0;0;0;9;1;-20263;50378;4;1;0;1250
903;0;0;0;-3;1;-20263;50382;4;1;0;1250
904;0;0;0;2;-2;-20263;50385;4;1;0;1250
905;0;0;0;8;-2;-20263;50388;4;1;0;1250
906;0;0;0;6;4;-20263;50391;4;1;0;1250
907;0;0;0;-2;13;-20263;50394;4;1;0;1250
908;0;0;0;4;5;-20263;50398;4;1;0;1250
909;0;0;0;0;1;-20263;50401;4;1;0;1250
910;0;0;0;6;-4;-20263;50404;4;1;0;1200
911;0;0;0;2;6;-20263;50408;4;1;0;1200
912;0;0;0;-2;0;-20266;50411;4;1;0;1200
913;0;0;0;4;0;-20266;50414;4;1;0;1200
914;0;0;0;3;1;-20266;50417;4;1;0;1200
915;0;0;0;7;4;-20266;50420;4;1;0;1200
916;0;0;0;-3;7;-20266;50423;4;1;0;1200
917;0;0;0;4;6;-20266;50426;4;1;0;1200
918;0;0;0;6;3;-20266;50430;4;1;0;1200
919;0;0;0;2;6;-20266;50433;4;1;0;1200
920;0;0;0;-4;4;-20266;50436;4;1;0;1200
921;0;0;0;0;4;-20266;50439;4;1;0;1200
922;0;0;0;6;-2;-20266;50442;4;1;0;1200
923;0;0;0;0;6;-20266;50446;4;1;0;1200
924;0;0;0;-1;7;-20266;50449;4;1;0;1200
925;0;0;0;2;-3;-20266;50452;4;1;0;1200
926;0;0;0;0;8;-20266;50455;4;1;0;1150
927;0;0;0;4;4;-20266;50458;4;1;0;1150
928;0;0;0;5;9;-20270;50462;4;1;0;1150
929;0;0;0;-2;-1;-20270;50465;4;1;0;1150
930;0;0;0;-2;-4;-20270;50468;4;1;0;1150
931;0;0;0;5;6;-20270;50471;4;1;0;1150
932;0;0;0;0;1;-20270;50474;4;1;0;1150
933;0;0;0;-1;10;-20270;50478;4;1;0;1150
934;0;0;0;-5;1;-20270;50481;4;1;0;1150
935;0;0;0;1;0;-20270;50484;4;1;0;1150
936;0;0;0;-4;6;-20270;50487;4;1;0;1150
937;0;0;0;-2;1;-20270;50490;4;1;0;1150
938;0;0;0;6;-18;-20270;50494;4;1;0;1150
939;0;0;0;-1;1;-20270;50497;4;1;0;1150
940;0;0;0;0;6;-20270;50500;4;1;0;1150
941;0;0;0;4;17;-20270;50503;4;1;0;1100
942;0;0;0;-2;10;-20270;50506;4;1;0;1100
943;0;0;0;-3;8;-20293;50510;4;1;0;1100
944;0;0;0;2;1;-20293;50513;4;1;0;1100
945;0;0;0;1;1;-20293;50516;4;1;0;1100
946;0;0;0;-4;-4;-20293;50519;4;1;0;1100
947;0;0;0;6;2;-20293;50522;4;1;0;1100
948;0;0;0;8;4;-20293;50526;4;1;0;1100
949;0;0;0;10;-4;-20293;50529;4;1;0;1100
950;0;0;0;0;3;-20293;50532;4;1;0;1100
951;0;0;0;0;4;-20293;50535;4;1;0;1100
952;0;0;0;-5;-14;-20293;50538;4;1;0;1100
953;0;0;0;7;-3;-20293;50542;4;1;0;1100
954;0;0;0;-1;0;-20293;50545;4;1;0;1100
955;0;0;0;4;2;-20293;50548;4;1;0;1100
956;0;0;0;-4;-3;-20293;50551;4;1;0;1100
957;0;0;0;-3;5;-20293;50555;4;1;0;1050
958;0;0;0;4;10;-20293;50558;4;1;0;1050
959;0;0;0;-3;10;-20308;50561;4;1;0;1050
960;0;0;0;0;3;-20308;50564;4;1;0;1050
961;0;0;0;4;4;-20308;50567;4;1;0;1050
962;0;0;0;8;-4;-20308;50570;4;1;0;1050
963;0;0;0;3;-1;-20308;50574;4;1;0;1050
964;0;0;0;-1;-1;-20308;50577;4;1;0;1050
965;0;0;0;5;-2;-20308;50580;4;1;0;1050
966;0;0;0;-2;0;-20308;50583;4;1;0;1050
967;0;0;0;6;10;-20308;50586;4;1;0;1050
968;0;0;0;5;-5;-20308;50590;4;1;0;1050
969;0;0;0;-2;-15;-20308;50593;4;1;0;1050
970;0;0;0;3;10;-20308;50596;4;1;0;1050
971;0;0;0;-4;10;-20308;50599;4;1;0;1050
972;0;0;0;-2;-7;-20308;50603;4;1;0;1000
973;0;0;0;1;5;-20308;50606;4;1;0;1000
974;0;0;0;4;5;-20308;50609;4;1;0;1000
975;0;0;0;6;13;-20308;50612;4;1;0;1000
976;0;0;0;0;5;-20308;50615;4;1;0;1000
977;0;0;0;3;-8;-20308;50618;4;1;0;1000
978;0;0;0;7;-9;-20308;50622;4;1;0;1000
979;0;0;0;0;0;-20308;50625;4;1;0;1000
980;0;0;0;-3;1;-20308;50628;4;1;0;1000
981;0;0;0;1;4;-20308;50631;4;1;0;1000
982;0;0;0;5;-10;-20308;50634;4;1;0;1000
983;0;0;0;-6;-6;-20308;50638;4;1;0;1000
984;0;0;0;-7;-4;-20308;50641;4;1;0;1000
985;0;0;0;-1;14;-20308;50644;4;1;0;1000
986;0;0;0;4;14;-20308;50647;4;1;0;1000
987;0;0;0;-4;-2;-20308;50650;4;1;0;1000
988;0;0;0;-3;-3;-20308;50654;4;1;0;950
989;0;0;0;5;-2;-20308;50657;4;1;0;950
990;0;0;0;-5;1;-20307;50661;4;1;0;950
991;0;0;0;13;1;-20307;50664;4;1;0;950
992;0;0;0;-1;6;-20307;50666;4;1;0;950
993;0;0;0;-1;3;-20307;50670;4;1;0;950
994;0;0;0;-6;-6;-20307;50673;4;1;0;950
995;0;0;0;1;-6;-20307;50676;4;1;0;950
996;0;0;0;-1;-5;-20307;50679;4;1;0;950
997;0;0;0;1;-5;-20307;50682;4;1;0;950
998;0;0;0;-1;2;-20307;50686;4;1;0;950
999;0;0;0;8;3;-20307;50689;4;1;0;950
1000;0;0;0;3;4;-20307;50692;4;1;0;950
1001;0;0;0;6;14;-20307;50695;4;1;0;950
1002;0;0;0;9;13;-20307;50698;4;1;0;950
1003;0;0;0;0;-11;-20307;50702;4;1;0;950
1004;0;0;0;-4;-3;-20307;50705;4;1;0;900
1005;0;0;0;-2;-10;-20307;50708;4;1;0;900
1006;0;0;0;2;-2;-20307;50711;4;1;0;900
1007;0;0;0;6;-1;-20307;50714;4;1;0;900
1008;0;0;0;8;3;-20307;50718;4;1;0;900
1009;0;0;0;6;-3;-20307;50721;4;1;0;900
1010;0;0;0;-1;9;-20307;50724;4;1;0;900
1011;0;0;0;-2;1;-20307;50727;4;1;0;900
1012;0;0;0;0;9;-20307;50730;4;1;0;900
1013;0;0;0;9;18;-20307;50734;4;1;0;900
1014;0;0;0;2;7;-20307;50737;4;1;0;900
1015;0;0;0;0;-5;-20307;50740;4;1;0;900
1016;0;0;0;0;4;-20307;50743;4;1;0;900
1017;0;0;0;0;-1;-20307;50746;4;1;0;900
